N x
1.6149839E+0 1.1387833E+21
1.6017339E+0 1.1317253E+21
1.5882060E+0 1.1232742E+21
1.5745258E+0 1.1295289E+21
1.5609154E+0 1.1386480E+21
1.5472163E+0 1.1335344E+21
1.5332381E+0 1.1459545E+21
1.5195948E+0 1.1309502E+21
1.5049868E+0 1.1195816E+21
1.4907929E+0 1.1367879E+21
1.4763444E+0 1.1434538E+21
1.4620426E+0 1.1341868E+21
1.4470674E+0 1.1140061E+21
1.4319320E+0 1.1299743E+21
1.4170732E+0 1.1372685E+21
1.4018105E+0 1.1200728E+21
1.3861563E+0 1.1156139E+21
1.3704230E+0 1.1317251E+21
1.3548633E+0 1.1229895E+21
1.3385131E+0 1.1232241E+21
1.3225848E+0 1.1328953E+21
1.3061130E+0 1.1100549E+21
1.2891010E+0 1.1143639E+21
1.2723286E+0 1.1156387E+21
1.2548984E+0 1.1060816E+21
1.2373588E+0 1.1205466E+21
1.2198932E+0 1.1143244E+21
1.2016416E+0 1.1047037E+21
1.1833286E+0 1.1139916E+21
1.1648186E+0 1.1106346E+21
1.1458024E+0 1.0942042E+21
1.1260934E+0 1.0922421E+21
1.1063398E+0 1.1059658E+21
1.0864225E+0 1.0933343E+21
1.0654582E+0 1.0941545E+21
1.0447936E+0 1.0924688E+21
1.0229096E+0 1.0788711E+21
1.0008081E+0 1.0437409E+21
9.7639072E-1 1.0436858E+21
9.5320861E-1 1.0864279E+21
9.2950945E-1 1.0878080E+21
