N x
1.5421612E+0 1.3801760E+21
1.5307169E+0 1.3908213E+21
1.5193635E+0 1.3813467E+21
1.5075874E+0 1.3718340E+21
1.4958956E+0 1.3969956E+21
1.4843626E+0 1.4012418E+21
1.4725579E+0 1.3836784E+21
1.4605397E+0 1.3781541E+21
1.4484439E+0 1.3767998E+21
1.4361997E+0 1.3752152E+21
1.4238686E+0 1.3901749E+21
1.4116804E+0 1.3808808E+21
1.3989652E+0 1.3606711E+21
1.3861815E+0 1.3678460E+21
1.3733665E+0 1.3795656E+21
1.3605638E+0 1.3678801E+21
1.3472821E+0 1.3549308E+21
1.3339750E+0 1.3770264E+21
1.3208612E+0 1.3605937E+21
1.3069594E+0 1.3539175E+21
1.2934357E+0 1.3658443E+21
1.2794807E+0 1.2932363E+21
1.2640861E+0 1.2995888E+21
1.2499502E+0 1.3443883E+21
1.2351952E+0 1.3389900E+21
1.2206055E+0 1.3600995E+21
1.2059581E+0 1.3420894E+21
1.1906082E+0 1.3304907E+21
1.1753188E+0 1.3415287E+21
1.1598222E+0 1.3347675E+21
1.1439613E+0 1.3187244E+21
1.1276417E+0 1.3075817E+21
1.1110394E+0 1.3203145E+21
1.0945560E+0 1.3106575E+21
1.0771926E+0 1.3023750E+21
1.0599609E+0 1.2996191E+21
1.0419453E+0 1.2867406E+21
1.0237558E+0 1.2852731E+21
1.0050485E+0 1.2783081E+21
9.8597000E-1 1.2812733E+21
9.6662262E-1 1.2848031E+21
