N x
1.5060120E+0 3.6035942E+21
1.5015336E+0 2.5672851E+21
1.4934057E+0 1.2604410E+21
1.4756652E+0 1.0994624E+21
1.4635467E+0 1.1644880E+21
1.4471442E+0 1.2003097E+21
1.4356515E+0 1.2384214E+21
1.4198033E+0 1.1625134E+21
1.4062689E+0 1.1354620E+21
1.3893700E+0 1.2805319E+21
1.3790522E+0 1.1989321E+21
1.3599200E+0 1.0974452E+21
1.3465998E+0 1.2529223E+21
1.3311292E+0 1.2125896E+21
1.3165395E+0 1.1965802E+21
1.3002996E+0 1.1282640E+21
1.2834479E+0 1.3720662E+21
1.2728037E+0 1.4226911E+21
1.2565851E+0 9.8673738E+20
1.2335522E+0 1.1238782E+21
1.2217334E+0 1.2911938E+21
1.2026928E+0 1.2565324E+21
1.1896964E+0 1.3502314E+21
1.1724232E+0 1.2114823E+21
1.1555300E+0 1.2552794E+21
1.1389662E+0 1.1438020E+21
1.1182042E+0 1.0533749E+21
1.0977656E+0 1.1682278E+21
1.0804101E+0 1.2915037E+21
1.0629798E+0 1.2570322E+21
1.0440602E+0 1.2112164E+21
1.0245881E+0 1.1404897E+21
1.0024700E+0 1.1424236E+21
9.8224703E-1 1.2711770E+21
9.6362913E-1 1.1562243E+21
9.3853713E-1 1.1196350E+21
9.1754027E-1 1.2690944E+21
8.9686210E-1 1.1866508E+21
8.7182314E-1 1.1712181E+21
8.4939930E-1 1.2479897E+21
8.2600953E-1 1.2385791E+21
