N x
1.8272847E+0 8.7728390E+20
1.8120825E+0 8.5205274E+20
1.7958397E+0 8.2331256E+20
1.7792519E+0 8.5395832E+20
1.7639064E+0 8.8317864E+20
1.7480914E+0 8.4469991E+20
1.7310243E+0 8.4324400E+20
1.7148482E+0 8.6656678E+20
1.6983593E+0 8.4998971E+20
1.6812195E+0 8.4941232E+20
1.6643741E+0 8.6370649E+20
1.6474548E+0 8.6256243E+20
1.6302149E+0 8.4695107E+20
1.6122941E+0 8.4558339E+20
1.5946159E+0 8.6355051E+20
1.5770479E+0 8.4655792E+20
1.5582463E+0 8.4054936E+20
1.5399974E+0 8.6812059E+20
1.5219433E+0 8.5478699E+20
1.5026735E+0 8.4135695E+20
1.4835545E+0 8.5717540E+20
1.4645066E+0 8.4716833E+20
1.4444197E+0 8.4602248E+20
1.4247942E+0 8.4092602E+20
1.4038917E+0 8.3169407E+20
1.3832284E+0 8.4665156E+20
1.3624449E+0 8.4786643E+20
1.3412045E+0 8.3929488E+20
1.3193163E+0 8.4840656E+20
1.2978486E+0 8.5569731E+20
1.2755986E+0 8.2620062E+20
1.2517656E+0 8.3295023E+20
1.2290688E+0 8.5702638E+20
1.2056738E+0 8.3716096E+20
1.1809550E+0 8.3432480E+20
1.1564167E+0 8.3836908E+20
1.1308697E+0 8.2576316E+20
1.1044200E+0 8.3354177E+20
1.0781499E+0 8.3713544E+20
1.0506115E+0 8.3499037E+20
1.0228149E+0 8.4214972E+20
