N x
1.7149990E+0 6.0503644E+20
1.6961853E+0 6.8054320E+20
1.6814008E+0 8.5824497E+20
1.6692990E+0 1.0168606E+21
1.6585348E+0 1.1114913E+21
1.6482385E+0 1.2074857E+21
1.6390312E+0 1.3107326E+21
1.6301662E+0 1.3787050E+21
1.6217570E+0 1.4145519E+21
1.6132396E+0 1.4503806E+21
1.6051642E+0 1.4855128E+21
1.5969547E+0 1.4708185E+21
1.5886322E+0 1.4684930E+21
1.5803105E+0 1.5234634E+21
1.5725067E+0 1.5914270E+21
1.5647949E+0 1.5609260E+21
1.5566071E+0 1.5560754E+21
1.5487660E+0 1.6097616E+21
1.5410332E+0 1.6242318E+21
1.5332526E+0 1.6235206E+21
1.5254342E+0 1.6110025E+21
1.5174513E+0 1.6031967E+21
1.5094733E+0 1.6106863E+21
1.5014805E+0 1.5910034E+21
1.4932175E+0 1.5594406E+21
1.4848045E+0 1.5046627E+21
1.4758341E+0 1.5062728E+21
1.4673403E+0 1.5563317E+21
1.4588310E+0 1.4980631E+21
1.4495683E+0 1.4242763E+21
1.4400218E+0 1.4009336E+21
1.4303198E+0 1.3724096E+21
1.4202384E+0 1.3722062E+21
1.4103973E+0 1.3055859E+21
1.3991409E+0 1.2654425E+21
1.3884710E+0 1.2508098E+21
1.3767746E+0 1.2117987E+21
1.3651982E+0 1.2048528E+21
1.3531642E+0 1.1700042E+21
1.3406683E+0 1.1333700E+21
1.3276043E+0 1.1091861E+21
1.3142972E+0 1.0891746E+21
1.3004740E+0 1.0556116E+21
1.2860053E+0 1.0548957E+21
1.2718550E+0 1.0308266E+21
1.2563731E+0 1.0087206E+21
1.2412203E+0 1.0158488E+21
1.2255718E+0 1.0047213E+21
1.2096834E+0 9.9351363E+20
1.1932562E+0 9.8597898E+20
1.1766779E+0 9.8829007E+20
