N x
1.4869821E+0 1.2395789E+21
1.4737571E+0 1.2659308E+21
1.4609703E+0 1.2572978E+21
1.4473258E+0 1.2438688E+21
1.4340128E+0 1.2486856E+21
1.4202153E+0 1.2455496E+21
1.4065762E+0 1.2459608E+21
1.3925161E+0 1.2529996E+21
1.3787617E+0 1.2436906E+21
1.3642024E+0 1.2174335E+21
1.3495361E+0 1.2453420E+21
1.3353273E+0 1.2550188E+21
1.3205678E+0 1.2476386E+21
1.3058688E+0 1.2476392E+21
1.2907725E+0 1.2596633E+21
1.2760213E+0 1.2339630E+21
1.2599308E+0 1.2238715E+21
1.2445536E+0 1.2604672E+21
1.2289881E+0 1.2349423E+21
1.2125626E+0 1.2337634E+21
1.1965496E+0 1.2509460E+21
1.1801305E+0 1.2268894E+21
1.1630174E+0 1.2344875E+21
1.1463304E+0 1.2345184E+21
1.1287058E+0 1.2375778E+21
1.1115912E+0 1.2324164E+21
1.0932566E+0 1.2084107E+21
1.0748505E+0 1.2204907E+21
1.0562545E+0 1.2353928E+21
1.0376544E+0 1.2349557E+21
1.0183658E+0 1.2051997E+21
9.9808871E-1 1.2071985E+21
9.7808829E-1 1.2245884E+21
9.5755460E-1 1.2081937E+21
9.3611472E-1 1.2093261E+21
9.1468034E-1 1.2039407E+21
8.9200954E-1 1.1964798E+21
8.6919940E-1 1.2018185E+21
8.4552285E-1 1.1978612E+21
8.2126039E-1 1.1971275E+21
7.9612829E-1 1.1940631E+21
