N x
1.5815402E+0 1.1367855E+21
1.5679837E+0 1.1135636E+21
1.5537361E+0 1.1239914E+21
1.5401974E+0 1.1106965E+21
1.5253515E+0 1.1317535E+21
1.5120964E+0 1.1631378E+21
1.4977446E+0 1.1303206E+21
1.4834265E+0 1.1202042E+21
1.4685305E+0 1.1008838E+21
1.4534017E+0 1.1068246E+21
1.4383593E+0 1.1290561E+21
1.4235164E+0 1.1474987E+21
1.4086454E+0 1.1304572E+21
1.3930283E+0 1.1343360E+21
1.3779349E+0 1.1360760E+21
1.3620138E+0 1.1167759E+21
1.3460243E+0 1.1320867E+21
1.3301633E+0 1.1410819E+21
1.3140434E+0 1.1149996E+21
1.2970246E+0 1.1086983E+21
1.2802945E+0 1.1451423E+21
1.2639237E+0 1.1222786E+21
1.2460566E+0 1.1136613E+21
1.2289577E+0 1.1214693E+21
1.2108253E+0 1.0985674E+21
1.1924653E+0 1.1219959E+21
1.1745550E+0 1.1222760E+21
1.1556282E+0 1.1113000E+21
1.1367622E+0 1.1240250E+21
1.1176378E+0 1.1245844E+21
1.0981388E+0 1.1170597E+21
1.0780600E+0 1.1109958E+21
1.0576075E+0 1.1172494E+21
1.0369799E+0 1.1143586E+21
1.0155896E+0 1.1075238E+21
9.9381999E-1 1.1136931E+21
9.7172972E-1 1.1092872E+21
9.4877206E-1 1.1006929E+21
9.2523815E-1 1.1038761E+21
9.0123788E-1 1.1102338E+21
8.7671574E-1 1.1132475E+21
