N x
1.5547194E+0 1.2230744E+21
1.5419041E+0 1.2205940E+21
1.5289286E+0 1.2137529E+21
1.5157474E+0 1.2188077E+21
1.5026565E+0 1.2501494E+21
1.4899130E+0 1.2536301E+21
1.4766661E+0 1.2290641E+21
1.4631675E+0 1.2191901E+21
1.4494556E+0 1.2237415E+21
1.4358043E+0 1.2418399E+21
1.4222350E+0 1.2478363E+21
1.4084533E+0 1.1401915E+21
1.3919822E+0 1.1319837E+21
1.3776740E+0 1.2347509E+21
1.3634503E+0 1.2437620E+21
1.3490505E+0 1.2282563E+21
1.3341526E+0 1.2206044E+21
1.3192454E+0 1.2290607E+21
1.3042168E+0 1.2229160E+21
1.2888094E+0 1.2305997E+21
1.2736162E+0 1.2304335E+21
1.2578299E+0 1.2096233E+21
1.2417115E+0 1.2220390E+21
1.2258468E+0 1.2198808E+21
1.2092441E+0 1.2085549E+21
1.1926351E+0 1.2198294E+21
1.1758791E+0 1.2108328E+21
1.1585369E+0 1.1996463E+21
1.1409528E+0 1.2098990E+21
1.1233766E+0 1.2117455E+21
1.1052886E+0 1.1928323E+21
1.0865516E+0 1.1879588E+21
1.0676837E+0 1.2002710E+21
1.0486744E+0 1.1884787E+21
1.0287223E+0 1.1904143E+21
1.0090452E+0 1.1839063E+21
9.8806653E-1 1.1692180E+21
9.6703046E-1 1.1777245E+21
9.4543688E-1 1.1729079E+21
9.2324690E-1 1.1749977E+21
9.0068587E-1 1.1795127E+21
