N x
1.5287793E+0 1.3444725E+21
1.5169262E+0 1.3458994E+21
1.5050053E+0 1.3351226E+21
1.4927685E+0 1.3334066E+21
1.4806214E+0 1.3538478E+21
1.4685557E+0 1.3649678E+21
1.4564072E+0 1.3538747E+21
1.4439375E+0 1.3354732E+21
1.4312350E+0 1.3395684E+21
1.4186223E+0 1.3402472E+21
1.4057041E+0 1.3509786E+21
1.3930668E+0 1.3520241E+21
1.3799295E+0 1.3257409E+21
1.3665332E+0 1.3372885E+21
1.3533720E+0 1.3443211E+21
1.3398519E+0 1.3299238E+21
1.3261312E+0 1.3248291E+21
1.3122235E+0 1.3362785E+21
1.2984527E+0 1.3289875E+21
1.2840901E+0 1.3250854E+21
1.2699296E+0 1.3347524E+21
1.2554520E+0 1.3073077E+21
1.2403494E+0 1.3143947E+21
1.2256858E+0 1.3170322E+21
1.2102729E+0 1.3003798E+21
1.1948454E+0 1.3165876E+21
1.1794191E+0 1.3042543E+21
1.1632830E+0 1.2919915E+21
1.1471245E+0 1.3062593E+21
1.1308904E+0 1.2992529E+21
1.1140825E+0 1.2752017E+21
1.0967175E+0 1.2715036E+21
1.0792750E+0 1.2866782E+21
1.0617647E+0 1.2731720E+21
1.0433547E+0 1.2660425E+21
1.0250217E+0 1.2581630E+21
1.0057009E+0 1.2449788E+21
9.8625430E-1 1.2309563E+21
9.6569873E-1 1.2227067E+21
9.4514829E-1 1.2410416E+21
9.2431310E-1 1.2461102E+21
