N x
1.5421612E+0 1.3828867E+21
1.5307394E+0 1.3801594E+21
1.5191860E+0 1.3819337E+21
1.5076201E+0 1.3855407E+21
1.4959494E+0 1.3988033E+21
1.4844261E+0 1.3955293E+21
1.4725163E+0 1.3936145E+21
1.4607755E+0 1.3863177E+21
1.4485447E+0 1.3750285E+21
1.4364079E+0 1.3798112E+21
1.4240537E+0 1.3933521E+21
1.4119485E+0 1.3844927E+21
1.3992191E+0 1.3628368E+21
1.3864955E+0 1.3719206E+21
1.3737019E+0 1.3795863E+21
1.3608841E+0 1.3677938E+21
1.3476224E+0 1.3600469E+21
1.3344027E+0 1.3721149E+21
1.3211127E+0 1.3544127E+21
1.3072714E+0 1.3602545E+21
1.2938217E+0 1.3656506E+21
1.2797954E+0 1.2967877E+21
1.2645623E+0 1.3052008E+21
1.2504007E+0 1.3438985E+21
1.2356719E+0 1.3369154E+21
1.2210209E+0 1.3531136E+21
1.2062936E+0 1.3410377E+21
1.1910101E+0 1.3316731E+21
1.1756906E+0 1.3429710E+21
1.1602683E+0 1.3393479E+21
1.1444519E+0 1.3177180E+21
1.1280757E+0 1.3066206E+21
1.1115200E+0 1.3194921E+21
1.0949822E+0 1.3136713E+21
1.0777671E+0 1.3040828E+21
1.0604470E+0 1.2958783E+21
1.0424359E+0 1.2820238E+21
1.0241235E+0 1.2846529E+21
1.0055390E+0 1.2805296E+21
9.8641862E-1 1.2816374E+21
9.6714367E-1 1.2889916E+21
