N x
1.3974837E+0 3.2033225E+21
1.3920519E+0 1.9734598E+21
1.3797721E+0 1.0644047E+21
1.3588999E+0 1.5124959E+21
1.3563149E+0 1.6460555E+21
1.3370249E+0 1.3663397E+21
1.3298661E+0 1.9952216E+21
1.3187049E+0 1.3162036E+21
1.3018415E+0 1.1309953E+21
1.2857498E+0 1.6122155E+21
1.2785070E+0 1.5821995E+21
1.2616652E+0 1.5201648E+21
1.2532848E+0 1.7290180E+21
1.2392156E+0 9.8058785E+20
1.2131479E+0 1.2384821E+21
1.2071762E+0 1.8064761E+21
1.1907944E+0 1.1428815E+21
1.1714678E+0 1.1896494E+21
1.1560247E+0 1.4285458E+21
1.1420964E+0 1.4071124E+21
1.1257910E+0 1.5233194E+21
1.1138489E+0 1.5663071E+21
1.0979205E+0 1.3111851E+21
1.0801039E+0 1.3970789E+21
1.0658078E+0 1.2870362E+21
1.0446054E+0 1.2045483E+21
1.0273057E+0 1.3973766E+21
1.0108076E+0 1.2970416E+21
9.9020953E-1 1.4314150E+21
9.7668606E-1 1.4181426E+21
9.5502031E-1 1.2210274E+21
9.3510118E-1 1.3437131E+21
9.1641754E-1 1.3104926E+21
8.9461735E-1 1.3417887E+21
8.7605640E-1 1.4129781E+21
8.5535893E-1 1.2571961E+21
8.3081922E-1 1.2568578E+21
8.0895233E-1 1.2376393E+21
7.8219322E-1 1.2003600E+21
7.5732002E-1 1.3057167E+21
7.3313115E-1 1.3462855E+21
