N x
1.2092962E+0 1.9219764E+21
1.1988093E+0 1.8684349E+21
1.1876207E+0 1.8191004E+21
1.1763419E+0 1.8547961E+21
1.1653782E+0 1.8738237E+21
1.1541124E+0 1.8706727E+21
1.1428973E+0 1.8606302E+21
1.1312838E+0 1.8425180E+21
1.1196111E+0 1.8592568E+21
1.1079676E+0 1.8784997E+21
1.0962905E+0 1.8605418E+21
1.0841666E+0 1.8260757E+21
1.0717711E+0 1.8182816E+21
1.0592591E+0 1.8379910E+21
1.0468421E+0 1.8824737E+21
1.0346318E+0 1.8583827E+21
1.0215884E+0 1.8434923E+21
1.0088635E+0 1.8521509E+21
9.9560623E-1 1.8425935E+21
9.8240647E-1 1.8413941E+21
9.6876953E-1 1.8338514E+21
9.5508549E-1 1.8318405E+21
9.4102184E-1 1.8482382E+21
9.2718183E-1 1.8266717E+21
9.1234854E-1 1.8004898E+21
8.9763641E-1 1.8415483E+21
8.8298749E-1 1.8097726E+21
8.6724429E-1 1.7989195E+21
8.5188311E-1 1.8433459E+21
8.3633194E-1 1.8260648E+21
8.2008836E-1 1.7784412E+21
8.0303653E-1 1.7844717E+21
7.8622258E-1 1.8077941E+21
7.6887612E-1 1.7676502E+21
7.5048604E-1 1.7744228E+21
7.3243665E-1 1.7615844E+21
7.1282784E-1 1.7357770E+21
6.9320876E-1 1.7339379E+21
6.7241294E-1 1.7142525E+21
6.5108457E-1 1.7216379E+21
6.2909046E-1 1.7238310E+21
