N x
1.4583309E+0 1.3035932E+21
1.4455089E+0 1.3129771E+21
1.4327579E+0 1.2980849E+21
1.4194062E+0 1.3177609E+21
1.4068155E+0 1.3441058E+21
1.3937333E+0 1.3196133E+21
1.3804230E+0 1.3127713E+21
1.3669480E+0 1.3173748E+21
1.3534699E+0 1.3400045E+21
1.3401882E+0 1.3311980E+21
1.3262575E+0 1.3187096E+21
1.3124374E+0 1.3362622E+21
1.2985813E+0 1.3301109E+21
1.2843327E+0 1.3159834E+21
1.2698616E+0 1.3333195E+21
1.2556690E+0 1.3338076E+21
1.2408744E+0 1.3162112E+21
1.2259496E+0 1.3317841E+21
1.2111480E+0 1.3424651E+21
1.1960947E+0 1.3334341E+21
1.1807116E+0 1.3240748E+21
1.1650444E+0 1.3078181E+21
1.1488491E+0 1.3239189E+21
1.1331397E+0 1.3273868E+21
1.1165676E+0 1.3071594E+21
1.0998831E+0 1.3237604E+21
1.0832320E+0 1.3173197E+21
1.0658577E+0 1.3166587E+21
1.0486489E+0 1.3345687E+21
1.0311716E+0 1.3223158E+21
1.0130413E+0 1.2966890E+21
9.9420943E-1 1.3019581E+21
9.7554762E-1 1.3246865E+21
9.5664626E-1 1.3000778E+21
9.3649653E-1 1.2941641E+21
9.1660432E-1 1.3059000E+21
8.9593038E-1 1.2929709E+21
8.7469175E-1 1.2964349E+21
8.5312017E-1 1.3051824E+21
8.3108981E-1 1.3201946E+21
8.0887847E-1 1.3324786E+21
