N x
1.5754649E+0 9.9125544E+20
1.5598477E+0 9.7110455E+20
1.5434143E+0 1.1686508E+21
1.5329906E+0 1.3694886E+21
1.5202779E+0 1.3404095E+21
1.5091851E+0 9.9908892E+20
1.4879795E+0 1.1271093E+21
1.4803761E+0 1.6793844E+21
1.4684277E+0 1.0811720E+21
1.4497338E+0 9.4217620E+20
1.4329162E+0 1.0292211E+21
1.4168312E+0 1.0942249E+21
1.4016185E+0 1.0690909E+21
1.3844171E+0 1.1270697E+21
1.3705493E+0 1.2325186E+21
1.3556735E+0 1.2264685E+21
1.3413637E+0 1.1539024E+21
1.3242826E+0 1.1943321E+21
1.3107167E+0 1.1613521E+21
1.2923381E+0 1.0985415E+21
1.2765628E+0 1.1045663E+21
1.2578768E+0 1.1678855E+21
1.2435809E+0 9.6759908E+20
1.2173455E+0 1.0025275E+21
1.2040203E+0 1.3612723E+21
1.1876949E+0 1.2093639E+21
1.1702122E+0 1.1145569E+21
1.1504448E+0 1.0854915E+21
1.1313569E+0 1.0929918E+21
1.1111745E+0 1.1542407E+21
1.0935570E+0 1.0775731E+21
1.0698708E+0 1.0550185E+21
1.0506454E+0 1.1767143E+21
1.0305960E+0 1.0965165E+21
1.0076343E+0 1.1016497E+21
9.8692033E-1 1.1641545E+21
9.6537120E-1 1.0666629E+21
9.3968349E-1 1.0742368E+21
9.1737480E-1 1.1386864E+21
8.9317114E-1 1.1476729E+21
8.7005384E-1 1.1907634E+21
