N x
1.7248124E+0 1.0595890E+21
1.7114821E+0 1.0693169E+21
1.6982924E+0 1.0628976E+21
1.6845895E+0 1.0471388E+21
1.6707764E+0 1.0724862E+21
1.6575069E+0 1.0761993E+21
1.6435612E+0 1.0623308E+21
1.6297090E+0 1.0596683E+21
1.6154523E+0 1.0620144E+21
1.6014201E+0 1.0658387E+21
1.5870126E+0 1.0727591E+21
1.5729135E+0 1.0701011E+21
1.5581703E+0 1.0449129E+21
1.5430995E+0 1.0418185E+21
1.5279783E+0 1.0641125E+21
1.5132519E+0 1.0591643E+21
1.4976872E+0 1.0396242E+21
1.4820788E+0 1.0580656E+21
1.4667381E+0 1.0482983E+21
1.4505022E+0 1.0442796E+21
1.4346997E+0 1.0498924E+21
1.4182723E+0 1.0319880E+21
1.4015345E+0 1.0349792E+21
1.3848118E+0 1.0280130E+21
1.3674321E+0 1.0266763E+21
1.3502416E+0 1.0381981E+21
1.3328049E+0 1.0257872E+21
1.3147317E+0 1.0179602E+21
1.2965370E+0 1.0276418E+21
1.2783024E+0 1.0265404E+21
1.2595413E+0 1.0097095E+21
1.2401278E+0 1.0036257E+21
1.2205415E+0 1.0095922E+21
1.2007356E+0 9.9968715E+20
1.1800923E+0 9.9906063E+20
1.1595694E+0 9.9383372E+20
1.1379552E+0 9.8098865E+20
1.1160853E+0 9.8376822E+20
1.0937399E+0 9.8221208E+20
1.0708945E+0 9.8302027E+20
1.0476244E+0 9.8455233E+20
