N x
1.5683105E+0 1.2001831E+21
1.5553639E+0 1.2599085E+21
1.5435511E+0 1.2496911E+21
1.5301892E+0 1.1216623E+21
1.5152576E+0 1.0291331E+21
1.4990509E+0 1.0551500E+21
1.4845895E+0 1.1486885E+21
1.4705936E+0 1.2076347E+21
1.4572656E+0 1.0656303E+21
1.4392882E+0 1.1151998E+21
1.4270869E+0 1.2569395E+21
1.4122042E+0 1.2020820E+21
1.3985073E+0 1.1077813E+21
1.3808301E+0 1.1960362E+21
1.3691823E+0 1.1886098E+21
1.3509338E+0 1.0291063E+21
1.3342909E+0 1.0753447E+21
1.3170992E+0 1.1560871E+21
1.3024458E+0 1.1561078E+21
1.2848286E+0 1.1945800E+21
1.2708672E+0 1.1506217E+21
1.2515664E+0 1.0753039E+21
1.2348393E+0 1.1337705E+21
1.2168806E+0 1.1724211E+21
1.2008458E+0 1.1173435E+21
1.1806437E+0 1.1217306E+21
1.1642558E+0 1.2217967E+21
1.1465026E+0 1.1351064E+21
1.1269305E+0 1.0831792E+21
1.1067291E+0 1.1650288E+21
1.0893345E+0 1.1829605E+21
1.0690133E+0 1.0844236E+21
1.0474414E+0 1.0785097E+21
1.0260519E+0 1.1225970E+21
1.0053165E+0 1.1713859E+21
9.8484106E-1 1.1224045E+21
9.6133982E-1 1.1063450E+21
9.3923875E-1 1.1199984E+21
9.1515103E-1 1.1179567E+21
8.9181742E-1 1.1214807E+21
8.6656975E-1 1.0932879E+21
