N x
1.5747698E+0 1.5567027E+21
1.5648388E+0 1.1774557E+21
1.5483722E+0 9.6708286E+20
1.5324304E+0 1.2902138E+21
1.5238826E+0 1.5722262E+21
1.5121509E+0 1.0059225E+21
1.4918835E+0 9.0277580E+20
1.4761682E+0 1.2071120E+21
1.4646837E+0 1.2399412E+21
1.4494081E+0 1.0509740E+21
1.4328060E+0 1.0699689E+21
1.4177653E+0 1.0816703E+21
1.4011385E+0 1.2577763E+21
1.3902805E+0 1.1371338E+21
1.3703366E+0 9.8050543E+20
1.3542069E+0 1.0841794E+21
1.3372681E+0 1.2612956E+21
1.3254860E+0 1.3533203E+21
1.3101741E+0 1.0154883E+21
1.2889221E+0 1.0287637E+21
1.2736549E+0 1.2713022E+21
1.2589530E+0 1.0967508E+21
1.2384211E+0 1.0536314E+21
1.2218144E+0 1.1553333E+21
1.2040203E+0 1.1733691E+21
1.1874763E+0 1.1319951E+21
1.1678658E+0 1.0586031E+21
1.1482162E+0 1.0959604E+21
1.1293080E+0 1.1370269E+21
1.1104168E+0 1.1819268E+21
1.0923393E+0 1.1252625E+21
1.0708680E+0 1.0576871E+21
1.0494885E+0 1.1463257E+21
1.0305707E+0 1.0804438E+21
1.0057735E+0 1.0808102E+21
9.8603272E-1 1.1978113E+21
9.6464394E-1 1.1372958E+21
9.4175682E-1 1.0872495E+21
9.1719924E-1 1.1049931E+21
8.9389938E-1 1.1243489E+21
8.6885958E-1 1.0996303E+21
