N x
1.4578571E+0 1.2816924E+21
1.4448107E+0 1.2816013E+21
1.4316436E+0 1.3268226E+21
1.4192659E+0 1.3194232E+21
1.4057136E+0 1.3032533E+21
1.3927779E+0 1.3514287E+21
1.3799277E+0 1.3492314E+21
1.3667052E+0 1.3237440E+21
1.3530957E+0 1.3049064E+21
1.3392132E+0 1.3213036E+21
1.3256697E+0 1.3295262E+21
1.3116701E+0 1.3493565E+21
1.2982525E+0 1.3345803E+21
1.2836438E+0 1.3173119E+21
1.2695547E+0 1.3497645E+21
1.2553177E+0 1.3328146E+21
1.2405384E+0 1.3139506E+21
1.2255380E+0 1.3188291E+21
1.2105081E+0 1.3234549E+21
1.1952384E+0 1.3161896E+21
1.1796510E+0 1.3509872E+21
1.1647924E+0 1.3299833E+21
1.1482979E+0 1.3162799E+21
1.1326928E+0 1.3215656E+21
1.1158560E+0 1.3043450E+21
1.0993497E+0 1.3333409E+21
1.0827419E+0 1.3349020E+21
1.0657628E+0 1.3172711E+21
1.0481589E+0 1.3155973E+21
1.0305647E+0 1.3220533E+21
1.0125270E+0 1.3081937E+21
9.9391120E-1 1.3002987E+21
9.7496469E-1 1.3147764E+21
9.5604750E-1 1.3095911E+21
9.3617902E-1 1.2943256E+21
9.1598449E-1 1.2907483E+21
8.9511120E-1 1.3008157E+21
8.7430116E-1 1.3090920E+21
8.5268446E-1 1.3060467E+21
8.3070835E-1 1.3115669E+21
8.0811971E-1 1.3111336E+21
