N x
1.3636583E+0 1.9948069E+21
1.3547075E+0 1.5340861E+21
1.3402560E+0 1.4169967E+21
1.3291824E+0 1.3765151E+21
1.3136838E+0 1.3139111E+21
1.3010936E+0 1.6495762E+21
1.2910916E+0 1.7407954E+21
1.2794846E+0 1.4994800E+21
1.2657723E+0 1.4100709E+21
1.2522930E+0 1.4555599E+21
1.2391481E+0 1.5636366E+21
1.2272555E+0 1.5769296E+21
1.2140550E+0 1.5622199E+21
1.2016729E+0 1.4319068E+21
1.1858062E+0 1.4003927E+21
1.1724756E+0 1.5850050E+21
1.1596946E+0 1.5439863E+21
1.1453502E+0 1.4502304E+21
1.1304667E+0 1.5708835E+21
1.1180482E+0 1.5943497E+21
1.1032085E+0 1.4584631E+21
1.0878755E+0 1.4360582E+21
1.0721343E+0 1.4702249E+21
1.0570935E+0 1.5674093E+21
1.0428516E+0 1.4358848E+21
1.0246177E+0 1.4139334E+21
1.0093981E+0 1.5615432E+21
9.9381909E-1 1.4945614E+21
9.7669516E-1 1.4345875E+21
9.5917148E-1 1.5082480E+21
9.4317110E-1 1.5079585E+21
9.2500587E-1 1.4116290E+21
9.0598276E-1 1.4972655E+21
8.8927051E-1 1.5009065E+21
8.6955634E-1 1.4121643E+21
8.4974181E-1 1.4788035E+21
8.3095427E-1 1.4845740E+21
8.1035367E-1 1.4488420E+21
7.8961021E-1 1.4648238E+21
7.6837710E-1 1.4761476E+21
7.4680851E-1 1.4851930E+21
