N x
1.4718290E+0 1.4661761E+21
1.4605397E+0 1.5148892E+21
1.4498969E+0 1.2333186E+21
1.4333413E+0 1.1839301E+21
1.4213404E+0 1.2784530E+21
1.4066047E+0 1.2356272E+21
1.3934297E+0 1.2424250E+21
1.3785516E+0 1.2788806E+21
1.3659214E+0 1.2216031E+21
1.3494223E+0 1.1639895E+21
1.3350446E+0 1.2643789E+21
1.3206684E+0 1.3508611E+21
1.3078547E+0 1.3366792E+21
1.2928813E+0 1.1568845E+21
1.2753723E+0 1.2170094E+21
1.2616569E+0 1.3372612E+21
1.2465886E+0 1.1475766E+21
1.2276760E+0 1.1699463E+21
1.2128523E+0 1.2753437E+21
1.1962745E+0 1.2432313E+21
1.1802242E+0 1.2765874E+21
1.1640582E+0 1.2489196E+21
1.1468231E+0 1.3297341E+21
1.1322673E+0 1.2469225E+21
1.1123636E+0 1.1669995E+21
1.0949188E+0 1.2412036E+21
1.0766353E+0 1.1906513E+21
1.0570324E+0 1.2297003E+21
1.0393281E+0 1.2775652E+21
1.0204579E+0 1.2194774E+21
1.0003001E+0 1.2154383E+21
9.8054439E-1 1.2799150E+21
9.6164272E-1 1.2084627E+21
9.3869019E-1 1.1890824E+21
9.1821537E-1 1.2127721E+21
8.9504004E-1 1.1869294E+21
8.7254462E-1 1.2418439E+21
8.5025165E-1 1.2238396E+21
8.2584221E-1 1.2092830E+21
8.0165724E-1 1.2090563E+21
7.7571048E-1 1.1859175E+21
