N x
1.4146909E+0 1.3753012E+21
1.4021621E+0 1.4160697E+21
1.3902514E+0 1.4409447E+21
1.3779299E+0 1.3917909E+21
1.3649366E+0 1.4271068E+21
1.3530224E+0 1.4342639E+21
1.3399142E+0 1.3730223E+21
1.3266383E+0 1.4199597E+21
1.3141563E+0 1.4125200E+21
1.3004789E+0 1.3778957E+21
1.2870727E+0 1.4314196E+21
1.2741386E+0 1.4140194E+21
1.2601212E+0 1.3903498E+21
1.2464389E+0 1.4061297E+21
1.2324243E+0 1.4177919E+21
1.2186639E+0 1.3972879E+21
1.2039090E+0 1.3782665E+21
1.1894159E+0 1.4215091E+21
1.1752054E+0 1.4023320E+21
1.1599515E+0 1.4054773E+21
1.1454431E+0 1.4304891E+21
1.1303217E+0 1.3824164E+21
1.1143697E+0 1.3695156E+21
1.0985197E+0 1.3898589E+21
1.0825782E+0 1.4085277E+21
1.0666898E+0 1.4006647E+21
1.0500811E+0 1.3615768E+21
1.0327305E+0 1.3745314E+21
1.0158974E+0 1.4080392E+21
9.9879425E-1 1.3929272E+21
9.8099807E-1 1.3584086E+21
9.6235586E-1 1.3682408E+21
9.4414489E-1 1.3951830E+21
9.2550054E-1 1.3725353E+21
9.0591608E-1 1.3722500E+21
8.8645975E-1 1.3725656E+21
8.6600223E-1 1.3522183E+21
8.4499859E-1 1.3528784E+21
8.2353300E-1 1.3538263E+21
8.0144843E-1 1.3506272E+21
7.7867435E-1 1.3487724E+21
