N x
1.3313702E+0 1.4718609E+21
1.3189277E+0 1.5735817E+21
1.3079974E+0 1.4959051E+21
1.2940933E+0 1.6127573E+21
1.2847825E+0 1.7377100E+21
1.2723264E+0 1.5325270E+21
1.2598905E+0 1.6553171E+21
1.2490681E+0 1.5423411E+21
1.2346599E+0 1.7116245E+21
1.2261553E+0 1.8460936E+21
1.2131784E+0 1.4842948E+21
1.1991899E+0 1.4304365E+21
1.1848793E+0 1.6215993E+21
1.1739650E+0 1.6801151E+21
1.1602419E+0 1.6268925E+21
1.1482708E+0 1.5665167E+21
1.1332226E+0 1.5158988E+21
1.1200397E+0 1.5649138E+21
1.1055145E+0 1.4697990E+21
1.0901575E+0 1.5549342E+21
1.0769090E+0 1.6195598E+21
1.0623113E+0 1.5321318E+21
1.0470791E+0 1.5999911E+21
1.0333606E+0 1.5651648E+21
1.0170317E+0 1.5114798E+21
1.0018034E+0 1.6019031E+21
9.8679005E-1 1.6046616E+21
9.7114124E-1 1.5301163E+21
9.5410310E-1 1.5395435E+21
9.3811615E-1 1.5411180E+21
9.2050190E-1 1.5114483E+21
9.0323667E-1 1.5389506E+21
8.8557669E-1 1.5532490E+21
8.6795130E-1 1.5793854E+21
8.5016662E-1 1.5410928E+21
8.3087271E-1 1.4547545E+21
8.0997215E-1 1.3761749E+21
7.8728067E-1 1.3791878E+21
7.6529105E-1 1.5382924E+21
7.4612746E-1 1.8180312E+21
7.2957218E-1 1.9867170E+21
