x N
1.4237353E+0 1.5473784E+21
1.4148953E+0 1.4552109E+21
1.4048688E+0 1.2455976E+21
1.3926888E+0 1.1809194E+21
1.3812657E+0 1.3082449E+21
1.3712115E+0 1.3102778E+21
1.3596419E+0 1.2059265E+21
1.3475249E+0 1.2094266E+21
1.3358199E+0 1.2834515E+21
1.3248833E+0 1.2594493E+21
1.3125373E+0 1.2669800E+21
1.3015458E+0 1.2300859E+21
1.2882629E+0 1.2112155E+21
1.2766773E+0 1.2127674E+21
1.2631654E+0 1.1900911E+21
1.2508599E+0 1.3315149E+21
1.2398642E+0 1.1728816E+21
1.2241073E+0 1.1855981E+21
1.2131618E+0 1.3059760E+21
1.1995726E+0 1.2325215E+21
1.1869092E+0 1.3031131E+21
1.1744699E+0 1.2513450E+21
1.1604712E+0 1.1855765E+21
1.1462446E+0 1.1949696E+21
1.1321242E+0 1.2677608E+21
1.1192051E+0 1.3199536E+21
1.1058349E+0 1.2213108E+21
1.0904282E+0 1.1857529E+21
1.0758149E+0 1.2585414E+21
1.0617572E+0 1.2642716E+21
1.0468772E+0 1.2797044E+21
1.0327843E+0 1.2789113E+21
1.0174622E+0 1.2550990E+21
1.0023816E+0 1.1938229E+21
9.8497660E-1 1.1387052E+21
9.6776528E-1 1.1295852E+21
9.4943621E-1 1.1049744E+21
