N x
1.5113266E+0 1.1649554E+21
1.4974792E+0 1.2587846E+21
1.4855946E+0 1.2125503E+21
1.4705056E+0 1.3704041E+21
1.4615593E+0 1.2378317E+21
1.4435943E+0 1.0668316E+21
1.4300920E+0 1.3430152E+21
1.4183386E+0 1.1627325E+21
1.4005984E+0 1.2384810E+21
1.3904328E+0 1.4334152E+21
1.3762101E+0 1.1135402E+21
1.3587228E+0 1.1496404E+21
1.3451825E+0 1.1334621E+21
1.3268325E+0 1.1549201E+21
1.3135692E+0 1.4410151E+21
1.3011994E+0 1.1361804E+21
1.2806348E+0 1.0735958E+21
1.2659782E+0 1.3586950E+21
1.2524294E+0 1.2461100E+21
1.2348278E+0 1.1089245E+21
1.2169803E+0 1.1771060E+21
1.2009712E+0 1.3013189E+21
1.1859363E+0 1.2328049E+21
1.1677285E+0 1.2805769E+21
1.1535339E+0 1.2323153E+21
1.1334975E+0 1.0251005E+21
1.1117302E+0 1.1069687E+21
1.0941315E+0 1.2381504E+21
1.0758913E+0 1.2767997E+21
1.0588177E+0 1.1487629E+21
1.0358762E+0 1.1245087E+21
1.0172363E+0 1.2778587E+21
9.9853578E-1 1.2545293E+21
9.7846377E-1 1.1727252E+21
9.5618918E-1 1.1626725E+21
9.3482604E-1 1.1672552E+21
9.1166545E-1 1.2167049E+21
8.9113177E-1 1.1969609E+21
8.6604502E-1 1.1735403E+21
8.4344376E-1 1.2229039E+21
8.1893499E-1 1.1912938E+21
