N x
1.5413217E+0 1.2006169E+21
1.5281512E+0 2.0278283E+21
1.5257136E+0 9.9280739E+20
1.4958173E+0 8.5809474E+20
1.4881785E+0 2.3931026E+21
1.4821962E+0 1.2123651E+21
1.4610290E+0 1.0119260E+21
1.4494744E+0 9.9073464E+20
1.4271035E+0 9.7847519E+20
1.4148382E+0 1.5671817E+21
1.4052341E+0 1.3699641E+21
1.3895714E+0 1.1417326E+21
1.3746491E+0 1.1265596E+21
1.3582123E+0 1.1057085E+21
1.3423364E+0 1.1178745E+21
1.3258594E+0 1.3729692E+21
1.3157370E+0 1.1700423E+21
1.2941938E+0 9.9757929E+20
1.2782233E+0 1.3216379E+21
1.2654992E+0 1.1250046E+21
1.2440127E+0 1.0148810E+21
1.2271259E+0 1.1235037E+21
1.2087867E+0 1.1099726E+21
1.1909586E+0 1.2494571E+21
1.1762112E+0 1.3220940E+21
1.1597234E+0 1.1875176E+21
1.1409329E+0 1.2460632E+21
1.1256351E+0 1.1614301E+21
1.1036969E+0 1.1573878E+21
1.0877414E+0 1.1891013E+21
1.0660727E+0 1.1236494E+21
1.0472775E+0 1.1258249E+21
1.0248350E+0 1.1004691E+21
1.0042805E+0 1.1785867E+21
9.8383049E-1 1.1440897E+21
9.6110950E-1 1.1657047E+21
9.4055726E-1 1.1879973E+21
9.1761628E-1 1.0976152E+21
8.9230468E-1 1.0979471E+21
8.6810487E-1 1.1602317E+21
8.4412106E-1 1.1819284E+21
