N x
1.4964482E+0 1.6588403E+21
1.4866398E+0 1.2514728E+21
1.4703027E+0 1.1194489E+21
1.4571831E+0 1.2555151E+21
1.4437702E+0 1.1448755E+21
1.4277930E+0 1.3174700E+21
1.4180235E+0 1.3658631E+21
1.4026838E+0 1.2304187E+21
1.3899266E+0 1.2340996E+21
1.3743589E+0 1.2137225E+21
1.3608512E+0 1.2789923E+21
1.3464636E+0 1.2279637E+21
1.3314893E+0 1.3112232E+21
1.3186855E+0 1.2266548E+21
1.3014327E+0 1.1564506E+21
1.2864644E+0 1.2726918E+21
1.2717912E+0 1.3146371E+21
1.2574379E+0 1.2815552E+21
1.2416546E+0 1.1285877E+21
1.2227579E+0 1.1593248E+21
1.2074657E+0 1.3656744E+21
1.1933381E+0 1.2185025E+21
1.1740134E+0 1.1483356E+21
1.1573772E+0 1.2729595E+21
1.1410737E+0 1.2401460E+21
1.1230521E+0 1.2525296E+21
1.1065927E+0 1.2305503E+21
1.0873637E+0 1.1847953E+21
1.0689316E+0 1.2800569E+21
1.0519148E+0 1.2402418E+21
1.0316709E+0 1.2224091E+21
1.0134659E+0 1.2233303E+21
9.9246822E-1 1.2267742E+21
9.7364473E-1 1.2258732E+21
9.5173840E-1 1.1863064E+21
9.3067489E-1 1.2179341E+21
9.0890188E-1 1.2170941E+21
8.8679050E-1 1.2333251E+21
8.6451947E-1 1.2245700E+21
8.4090781E-1 1.2257046E+21
8.1743247E-1 1.2467658E+21
