N x
1.5061407E+0 3.3562428E+21
1.5013321E+0 1.9972207E+21
1.4899180E+0 1.2650769E+21
1.4755558E+0 1.1517157E+21
1.4613588E+0 1.1716505E+21
1.4472087E+0 1.1964484E+21
1.4333300E+0 1.3552341E+21
1.4222463E+0 1.1428512E+21
1.4033870E+0 1.0957976E+21
1.3907543E+0 1.2083793E+21
1.3744678E+0 1.1573650E+21
1.3602658E+0 1.1579126E+21
1.3436245E+0 1.1185599E+21
1.3279829E+0 1.2689576E+21
1.3148491E+0 1.2663544E+21
1.2988005E+0 1.2798103E+21
1.2856821E+0 1.2314010E+21
1.2680896E+0 1.1390162E+21
1.2520993E+0 1.0742728E+21
1.2319453E+0 1.0562142E+21
1.2148439E+0 1.2625552E+21
1.2003344E+0 1.3295488E+21
1.1844127E+0 1.1841811E+21
1.1656876E+0 1.0979736E+21
1.1464824E+0 1.2188237E+21
1.1310094E+0 1.2816839E+21
1.1129613E+0 1.2019392E+21
1.0947229E+0 1.1985031E+21
1.0759588E+0 1.1676302E+21
1.0560687E+0 1.1458720E+21
1.0358434E+0 1.2172813E+21
1.0176124E+0 1.2961310E+21
9.9903795E-1 1.2372889E+21
9.7830388E-1 1.2372703E+21
9.5896771E-1 1.2322463E+21
9.3717707E-1 1.2017456E+21
9.1588321E-1 1.2013057E+21
8.9302534E-1 1.1986142E+21
8.7054810E-1 1.2281664E+21
8.4761721E-1 1.1902458E+21
8.2237250E-1 1.1512937E+21
