N x
1.5548365E+0 1.1948228E+21
1.5417179E+0 1.1572982E+21
1.5276247E+0 1.1439018E+21
1.5139460E+0 1.1512077E+21
1.4997714E+0 1.1782397E+21
1.4864871E+0 1.1960069E+21
1.4724638E+0 1.1520962E+21
1.4578703E+0 1.1665948E+21
1.4439317E+0 1.1827313E+21
1.4294440E+0 1.1557840E+21
1.4145492E+0 1.1622539E+21
1.3999244E+0 1.1861816E+21
1.3853204E+0 1.1864015E+21
1.3703893E+0 1.1569486E+21
1.3546984E+0 1.1767092E+21
1.3399519E+0 1.1764938E+21
1.3238946E+0 1.1633382E+21
1.3084446E+0 1.1887562E+21
1.2926861E+0 1.1681493E+21
1.2762942E+0 1.1745301E+21
1.2603129E+0 1.1935226E+21
1.2440231E+0 1.1824592E+21
1.2273117E+0 1.1809447E+21
1.2105344E+0 1.1947017E+21
1.1937507E+0 1.1987932E+21
1.1766128E+0 1.1945166E+21
1.1592130E+0 1.1936288E+21
1.1415302E+0 1.1979155E+21
1.1237169E+0 1.2136366E+21
1.1059411E+0 1.2104630E+21
1.0874485E+0 1.1830732E+21
1.0682012E+0 1.1725443E+21
1.0486923E+0 1.1901289E+21
1.0293145E+0 1.1726795E+21
1.0084525E+0 1.1561231E+21
9.8768602E-1 1.1591897E+21
9.6604032E-1 1.1477097E+21
9.4389806E-1 1.1417207E+21
9.2098322E-1 1.1462209E+21
8.9791623E-1 1.1511715E+21
8.7400476E-1 1.1455649E+21
