N x
1.5451340E+0 1.3243783E+21
1.5332288E+0 1.3045284E+21
1.5208637E+0 1.2784909E+21
1.5082647E+0 1.2747562E+21
1.4956189E+0 1.3005402E+21
1.4833143E+0 1.3094909E+21
1.4706275E+0 1.2891957E+21
1.4577118E+0 1.2690226E+21
1.4443859E+0 1.2786586E+21
1.4314348E+0 1.2997311E+21
1.4182959E+0 1.2914909E+21
1.4049348E+0 1.2848229E+21
1.3914055E+0 1.2729945E+21
1.3775289E+0 1.2699641E+21
1.3636610E+0 1.2827357E+21
1.3497810E+0 1.2682369E+21
1.3353012E+0 1.2638554E+21
1.3210229E+0 1.2807189E+21
1.3066114E+0 1.2680705E+21
1.2917234E+0 1.2669527E+21
1.2769548E+0 1.2787743E+21
1.2619977E+0 1.2526344E+21
1.2462416E+0 1.2560411E+21
1.2309967E+0 1.2617254E+21
1.2149819E+0 1.2436377E+21
1.1988731E+0 1.2548236E+21
1.1827176E+0 1.2507417E+21
1.1660549E+0 1.2467959E+21
1.1493314E+0 1.2513542E+21
1.1323027E+0 1.2473860E+21
1.1149624E+0 1.2293108E+21
1.0968791E+0 1.2223007E+21
1.0787597E+0 1.2376260E+21
1.0605227E+0 1.2224671E+21
1.0413043E+0 1.2157652E+21
1.0221854E+0 1.2127709E+21
1.0021337E+0 1.2052531E+21
9.8199845E-1 1.2098832E+21
9.6126909E-1 1.2036261E+21
9.4003731E-1 1.2047906E+21
9.1840372E-1 1.2072385E+21
