N x
1.5875363E+0 1.2039251E+21
1.5747876E+0 1.1282476E+21
1.5602026E+0 1.1131223E+21
1.5468509E+0 1.1295842E+21
1.5324147E+0 1.1319987E+21
1.5188791E+0 1.1373131E+21
1.5043077E+0 1.1327496E+21
1.4904015E+0 1.1505030E+21
1.4759969E+0 1.1249479E+21
1.4611657E+0 1.1326601E+21
1.4466731E+0 1.1245238E+21
1.4313214E+0 1.1206232E+21
1.4164175E+0 1.1310558E+21
1.4010195E+0 1.1352736E+21
1.3859047E+0 1.1319608E+21
1.3700725E+0 1.1161055E+21
1.3541627E+0 1.1243446E+21
1.3381931E+0 1.1235056E+21
1.3218753E+0 1.1130025E+21
1.3051985E+0 1.1260258E+21
1.2888543E+0 1.1344990E+21
1.2719977E+0 1.1262923E+21
1.2549729E+0 1.1276201E+21
1.2376959E+0 1.1199812E+21
1.2199520E+0 1.1117004E+21
1.2019032E+0 1.1182229E+21
1.1838380E+0 1.1206891E+21
1.1653120E+0 1.1075912E+21
1.1462236E+0 1.1166805E+21
1.1273959E+0 1.1285370E+21
1.1080666E+0 1.1043020E+21
1.0877117E+0 1.1065943E+21
1.0677494E+0 1.1236050E+21
1.0472450E+0 1.1058364E+21
1.0258197E+0 1.1098717E+21
1.0046186E+0 1.1077711E+21
9.8217946E-1 1.0967899E+21
9.5955806E-1 1.1034512E+21
9.3632469E-1 1.0973138E+21
9.1229768E-1 1.1061531E+21
8.8822646E-1 1.1198851E+21
