N x
1.5482342E+0 1.2672283E+21
1.5358149E+0 1.2633903E+21
1.5232181E+0 1.2702907E+21
1.5107314E+0 1.2834706E+21
1.4981855E+0 1.2932166E+21
1.4856802E+0 1.3034563E+21
1.4731211E+0 1.2960346E+21
1.4602552E+0 1.2750581E+21
1.4470499E+0 1.2770355E+21
1.4339912E+0 1.2756735E+21
1.4205131E+0 1.2782001E+21
1.4072616E+0 1.2849440E+21
1.3936681E+0 1.2756907E+21
1.3799603E+0 1.2675336E+21
1.3659159E+0 1.2718585E+21
1.3520231E+0 1.2722548E+21
1.3376942E+0 1.2722293E+21
1.3235046E+0 1.2785797E+21
1.3090084E+0 1.2575307E+21
1.2940134E+0 1.2626269E+21
1.2793048E+0 1.2756402E+21
1.2642678E+0 1.2556901E+21
1.2487250E+0 1.2559064E+21
1.2333205E+0 1.2498575E+21
1.2172290E+0 1.2392929E+21
1.2011452E+0 1.2583774E+21
1.1851180E+0 1.2446676E+21
1.1682287E+0 1.2331325E+21
1.1514268E+0 1.2486811E+21
1.1344679E+0 1.2444728E+21
1.1170407E+0 1.2230832E+21
1.0989312E+0 1.2176322E+21
1.0807668E+0 1.2345725E+21
1.0625538E+0 1.2199943E+21
1.0433063E+0 1.2187478E+21
1.0243878E+0 1.2135771E+21
1.0042403E+0 1.1975838E+21
9.8402878E-1 1.2057668E+21
9.6332288E-1 1.1979836E+21
9.4195644E-1 1.1988760E+21
9.2033722E-1 1.2055414E+21
