N x
1.5411821E+0 1.1510429E+21
1.5274405E+0 1.1894888E+21
1.5144744E+0 1.1852338E+21
1.5003907E+0 1.1668804E+21
1.4867556E+0 1.2167963E+21
1.4735652E+0 1.2122611E+21
1.4595773E+0 1.1992981E+21
1.4458397E+0 1.1687760E+21
1.4308425E+0 1.1802005E+21
1.4171100E+0 1.2398964E+21
1.4032173E+0 1.1922480E+21
1.3880851E+0 1.1784762E+21
1.3735526E+0 1.2095802E+21
1.3588696E+0 1.1954793E+21
1.3436689E+0 1.2009083E+21
1.3287939E+0 1.1865786E+21
1.3128735E+0 1.1572647E+21
1.2968467E+0 1.2120859E+21
1.2820097E+0 1.2194171E+21
1.2657823E+0 1.1748488E+21
1.2493688E+0 1.1928488E+21
1.2332175E+0 1.1931857E+21
1.2163741E+0 1.1856186E+21
1.1995623E+0 1.1735702E+21
1.1818839E+0 1.1753434E+21
1.1646279E+0 1.1964952E+21
1.1470476E+0 1.1894504E+21
1.1290465E+0 1.1729701E+21
1.1103871E+0 1.1950000E+21
1.0924802E+0 1.2040577E+21
1.0734699E+0 1.1720684E+21
1.0538931E+0 1.1693950E+21
1.0340821E+0 1.1868700E+21
1.0143477E+0 1.1891830E+21
9.9382871E-1 1.1934355E+21
9.7342786E-1 1.1842204E+21
9.5169483E-1 1.1581267E+21
9.2937745E-1 1.1691685E+21
9.0702552E-1 1.1709482E+21
8.8365201E-1 1.1703912E+21
8.6008969E-1 1.1813273E+21
