N x
1.6135972E+0 1.1548400E+21
1.6005208E+0 1.1633857E+21
1.5875312E+0 1.1487575E+21
1.5739009E+0 1.1433722E+21
1.5605622E+0 1.1701468E+21
1.5473221E+0 1.1659197E+21
1.5336542E+0 1.1515368E+21
1.5198377E+0 1.1452945E+21
1.5057679E+0 1.1461698E+21
1.4917147E+0 1.1511557E+21
1.4775012E+0 1.1594869E+21
1.4633837E+0 1.1628080E+21
1.4489748E+0 1.1362617E+21
1.4338966E+0 1.1327009E+21
1.4190938E+0 1.1592373E+21
1.4043933E+0 1.1479921E+21
1.3889809E+0 1.1342776E+21
1.3735861E+0 1.1489114E+21
1.3582254E+0 1.1429873E+21
1.3423148E+0 1.1395539E+21
1.3264956E+0 1.1420018E+21
1.3102695E+0 1.1267940E+21
1.2936153E+0 1.1320458E+21
1.2771280E+0 1.1282554E+21
1.2599214E+0 1.1185171E+21
1.2426859E+0 1.1358789E+21
1.2255370E+0 1.1290984E+21
1.2075984E+0 1.1179256E+21
1.1895829E+0 1.1313906E+21
1.1715348E+0 1.1204546E+21
1.1525927E+0 1.1061408E+21
1.1334616E+0 1.1024021E+21
1.1137386E+0 1.0891369E+21
1.0934379E+0 1.0867548E+21
1.0728884E+0 1.1027294E+21
1.0524145E+0 1.1004721E+21
1.0309601E+0 1.0877436E+21
1.0091250E+0 1.0864836E+21
9.8667739E-1 1.0811750E+21
9.6361203E-1 1.0852122E+21
9.4025590E-1 1.0915229E+21
