N x
1.4601730E+0 1.8321849E+21
1.4510734E+0 1.4001483E+21
1.4362361E+0 1.2652049E+21
1.4243906E+0 1.1508696E+21
1.4065654E+0 1.3522193E+21
1.3989640E+0 1.6591405E+21
1.3856111E+0 1.3296779E+21
1.3726234E+0 1.3660550E+21
1.3597268E+0 1.2950409E+21
1.3450417E+0 1.1971148E+21
1.3295742E+0 1.2762029E+21
1.3164623E+0 1.3605952E+21
1.3024673E+0 1.2397461E+21
1.2863794E+0 1.3214947E+21
1.2739560E+0 1.4568603E+21
1.2602142E+0 1.2728989E+21
1.2436648E+0 1.3196142E+21
1.2306819E+0 1.3880114E+21
1.2152222E+0 1.2019340E+21
1.1974195E+0 1.2720573E+21
1.1834073E+0 1.3368272E+21
1.1667042E+0 1.2501689E+21
1.1501325E+0 1.2853522E+21
1.1338765E+0 1.2795787E+21
1.1166652E+0 1.2969736E+21
1.1003771E+0 1.3617344E+21
1.0842760E+0 1.3528514E+21
1.0672746E+0 1.2761989E+21
1.0486133E+0 1.2164610E+21
1.0292110E+0 1.2568716E+21
1.0111161E+0 1.2933880E+21
9.9207945E-1 1.3211044E+21
9.7410306E-1 1.3516001E+21
9.5519658E-1 1.2551051E+21
9.3355980E-1 1.2414206E+21
9.1334827E-1 1.2993308E+21
8.9264974E-1 1.2458357E+21
8.6964748E-1 1.2534945E+21
8.4816349E-1 1.3111985E+21
8.2598584E-1 1.2827148E+21
8.0231116E-1 1.2590780E+21
