N x
1.4087288E+0 -1.2700974E+21
1.4222277E+0 9.1025986E+21
1.4049386E+0 1.7702427E+21
1.4028170E+0 1.2085050E+21
1.3760549E+0 8.2584724E+20
1.3602762E+0 8.6167088E+20
1.3344924E+0 1.0994860E+21
1.3274267E+0 1.4347317E+21
1.3088966E+0 1.6706120E+21
1.3053563E+0 3.1564140E+21
1.2970952E+0 1.6677252E+21
1.2828671E+0 8.3740544E+20
1.2516127E+0 9.7957729E+20
1.2436441E+0 1.5565887E+21
1.2264466E+0 1.1225012E+21
1.2083754E+0 1.0944895E+21
1.1897388E+0 1.2078867E+21
1.1746509E+0 1.5900596E+21
1.1637991E+0 1.1515380E+21
1.1382029E+0 1.2034031E+21
1.1286109E+0 1.7023591E+21
1.1128715E+0 1.1816671E+21
1.0916102E+0 1.0904397E+21
1.0721290E+0 9.1461144E+20
1.0418621E+0 9.3107211E+20
1.0223506E+0 1.1602939E+21
1.0009065E+0 1.2452075E+21
9.8348520E-1 1.4942117E+21
9.6790885E-1 2.4317066E+21
9.6297625E-1 3.6905763E+21
9.5422454E-1 3.8429221E+21
9.4976994E-1 6.2613403E+21
9.4606599E-1 2.2588878E+21
9.2687051E-1 8.9309357E+20
8.8676231E-1 5.6011400E+20
8.2811762E-1 4.3557974E+20
7.5065777E-1 4.3715069E+20
6.8096943E-1 5.7959955E+20
6.2928805E-1 9.5471338E+20
6.0169865E-1 2.6137447E+21
5.9905246E-1 1.5275525E+22
