N x
1.6476453E+0 1.1210433E+21
1.6344537E+0 1.1282430E+21
1.6213252E+0 1.1321334E+21
1.6080097E+0 1.1416438E+21
1.5948874E+0 1.1643310E+21
1.5818731E+0 1.1754533E+21
1.5687836E+0 1.1689592E+21
1.5554034E+0 1.1658540E+21
1.5420176E+0 1.1659172E+21
1.5284046E+0 1.1558028E+21
1.5145397E+0 1.1696132E+21
1.5010078E+0 1.1825018E+21
1.4871916E+0 1.1617940E+21
1.4729119E+0 1.1619966E+21
1.4588347E+0 1.1779106E+21
1.4446654E+0 1.1634357E+21
1.4299517E+0 1.1512493E+21
1.4151812E+0 1.1710690E+21
1.4006673E+0 1.1589119E+21
1.3852708E+0 1.1541431E+21
1.3703139E+0 1.1619471E+21
1.3547810E+0 1.1378101E+21
1.3388219E+0 1.1481617E+21
1.3232100E+0 1.1430255E+21
1.3067201E+0 1.0816530E+21
1.2888519E+0 1.1008798E+21
1.2725326E+0 1.1432163E+21
1.2554787E+0 1.1249643E+21
1.2381636E+0 1.1369165E+21
1.2210011E+0 1.1348029E+21
1.2031238E+0 1.1121462E+21
1.1847189E+0 1.1101337E+21
1.1662178E+0 1.1207543E+21
1.1475820E+0 1.1064689E+21
1.1279766E+0 1.1023490E+21
1.1085504E+0 1.0966350E+21
1.0880312E+0 1.0822143E+21
1.0673261E+0 1.0861254E+21
1.0461529E+0 1.0776055E+21
1.0242570E+0 1.0802192E+21
1.0022831E+0 1.0899520E+21
