N x
1.6462851E+0 1.1507633E+21
1.6334248E+0 1.1538539E+21
1.6205323E+0 1.1513726E+21
1.6074096E+0 1.1545635E+21
1.5943798E+0 1.1786195E+21
1.5815827E+0 1.1806684E+21
1.5683838E+0 1.1637225E+21
1.5549879E+0 1.1629342E+21
1.5415430E+0 1.1724474E+21
1.5281334E+0 1.1753801E+21
1.5145184E+0 1.1805064E+21
1.5009868E+0 1.1790419E+21
1.4870889E+0 1.1573215E+21
1.4727810E+0 1.1630378E+21
1.4587556E+0 1.1806286E+21
1.4445975E+0 1.1640017E+21
1.4298852E+0 1.1593729E+21
1.4153207E+0 1.1766648E+21
1.4007401E+0 1.1582315E+21
1.3853956E+0 1.1529822E+21
1.3703575E+0 1.1661497E+21
1.3550197E+0 1.1448815E+21
1.3390633E+0 1.1466868E+21
1.3234133E+0 1.1463307E+21
1.3070611E+0 1.0811611E+21
1.2890448E+0 1.0957501E+21
1.2727206E+0 1.1412281E+21
1.2556177E+0 1.1311752E+21
1.2385481E+0 1.1385728E+21
1.2211949E+0 1.1324767E+21
1.2034465E+0 1.1185522E+21
1.1851296E+0 1.1107515E+21
1.1665715E+0 1.1165326E+21
1.1478633E+0 1.1081728E+21
1.1284021E+0 1.1066407E+21
1.1089956E+0 1.0983855E+21
1.0885371E+0 1.0843483E+21
1.0678712E+0 1.0836095E+21
1.0465800E+0 1.0778998E+21
1.0248370E+0 1.0830955E+21
1.0028478E+0 1.0885794E+21
