N x
1.2827791E+0 2.1866156E+21
1.2740977E+0 2.0805788E+21
1.2644624E+0 1.7987415E+21
1.2527400E+0 1.9676740E+21
1.2448016E+0 1.6989905E+21
1.2297242E+0 1.4509911E+21
1.2176328E+0 1.7898517E+21
1.2074710E+0 1.6099780E+21
1.1926168E+0 1.6451594E+21
1.1827851E+0 1.6649434E+21
1.1679171E+0 1.5094282E+21
1.1552789E+0 1.6921352E+21
1.1430936E+0 1.7361052E+21
1.1308204E+0 1.5753937E+21
1.1158156E+0 1.7610265E+21
1.1061788E+0 1.7838415E+21
1.0911582E+0 1.5335933E+21
1.0771878E+0 1.5272162E+21
1.0616327E+0 1.6548895E+21
1.0496070E+0 1.7890072E+21
1.0357620E+0 1.6790004E+21
1.0216941E+0 1.6379244E+21
1.0067456E+0 1.5080738E+21
9.8969167E-1 1.6056107E+21
9.7625706E-1 1.5411120E+21
9.5734026E-1 1.5525187E+21
9.4369033E-1 1.8448985E+21
9.2945315E-1 1.6810217E+21
9.1258136E-1 1.6060493E+21
8.9634858E-1 1.5981166E+21
8.7867078E-1 1.6696669E+21
8.6330839E-1 1.7039358E+21
8.4563125E-1 1.6046606E+21
8.2753048E-1 1.6241541E+21
8.0952060E-1 1.6543097E+21
7.9128223E-1 1.6551121E+21
7.7244607E-1 1.6582641E+21
7.5338462E-1 1.6518751E+21
7.3342166E-1 1.5924429E+21
7.1177915E-1 1.6422065E+21
6.9195068E-1 1.7438038E+21
