N x
1.8271997E+0 8.1267291E+20
1.8107827E+0 8.4060931E+20
1.7953214E+0 8.6983301E+20
1.7797005E+0 8.6103960E+20
1.7636437E+0 8.4553572E+20
1.7471482E+0 8.6315358E+20
1.7314663E+0 8.7495047E+20
1.7151034E+0 8.5403537E+20
1.6983259E+0 8.6587472E+20
1.6821026E+0 8.6521582E+20
1.6649671E+0 8.5959201E+20
1.6481928E+0 8.4955168E+20
1.6302917E+0 8.3697941E+20
1.6126248E+0 8.5032928E+20
1.5948954E+0 8.6792955E+20
1.5775659E+0 8.6562434E+20
1.5593423E+0 8.4717055E+20
1.5408208E+0 8.6128880E+20
1.5227742E+0 8.6509881E+20
1.5039673E+0 8.5058232E+20
1.4848284E+0 8.5417094E+20
1.4656983E+0 8.4630551E+20
1.4456877E+0 8.5928168E+20
1.4266397E+0 8.5974247E+20
1.4060949E+0 8.4087437E+20
1.3855892E+0 8.5363081E+20
1.3650585E+0 8.5507372E+20
1.3439982E+0 8.5783334E+20
1.3229601E+0 8.4808526E+20
1.3007187E+0 8.5110348E+20
1.2791276E+0 8.4317377E+20
1.2556833E+0 8.3063861E+20
1.2325995E+0 8.4781028E+20
1.2092318E+0 8.4499406E+20
1.1850827E+0 8.4110783E+20
1.1605301E+0 8.3537508E+20
1.1349967E+0 8.3652761E+20
1.1094083E+0 8.3720614E+20
1.0827134E+0 8.3349389E+20
1.0556141E+0 8.4271096E+20
1.0281422E+0 8.4787957E+20
