N x
1.3416516E+0 1.3822212E+21
1.3285006E+0 1.4536187E+21
1.3165289E+0 1.5453895E+21
1.3046452E+0 1.6277016E+21
1.2936808E+0 1.6694511E+21
1.2821670E+0 1.7081503E+21
1.2715268E+0 1.7764990E+21
1.2606780E+0 1.7311532E+21
1.2492822E+0 1.7035014E+21
1.2378709E+0 1.7787272E+21
1.2272455E+0 1.7877453E+21
1.2157405E+0 1.7629169E+21
1.2046025E+0 1.7598929E+21
1.1928396E+0 1.7494396E+21
1.1813463E+0 1.7571022E+21
1.1694529E+0 1.7305900E+21
1.1573618E+0 1.7693631E+21
1.1457559E+0 1.7496265E+21
1.1331390E+0 1.6905827E+21
1.1204179E+0 1.7153549E+21
1.1078868E+0 1.7238110E+21
1.0949991E+0 1.6746722E+21
1.0814099E+0 1.6823085E+21
1.0683261E+0 1.6686866E+21
1.0541697E+0 1.6236145E+21
1.0399674E+0 1.6442361E+21
1.0257852E+0 1.6222428E+21
1.0107883E+0 1.5953709E+21
9.9568484E-1 1.6150164E+21
9.8060507E-1 1.5939891E+21
9.6461837E-1 1.5505800E+21
9.4814645E-1 1.5336547E+21
9.3123204E-1 1.5538004E+21
9.1460749E-1 1.5469215E+21
8.9690604E-1 1.5241787E+21
8.7910059E-1 1.5211147E+21
8.6059465E-1 1.5213337E+21
8.4202715E-1 1.5245818E+21
8.2277030E-1 1.5175819E+21
8.0314623E-1 1.5327448E+21
7.8333767E-1 1.5444784E+21
