N x
1.5350577E+0 9.9457228E+20
1.5190788E+0 1.1581579E+21
1.5075095E+0 1.3084997E+21
1.4944610E+0 1.2059691E+21
1.4805711E+0 9.5986249E+20
1.4602332E+0 1.0199387E+21
1.4480729E+0 1.2146293E+21
1.4326063E+0 1.4289843E+21
1.4244239E+0 1.3211363E+21
1.4067280E+0 1.1116192E+21
1.3934336E+0 1.3735688E+21
1.3813802E+0 1.1609175E+21
1.3630992E+0 1.1196848E+21
1.3496348E+0 1.2601739E+21
1.3345440E+0 1.1539164E+21
1.3181005E+0 1.1392009E+21
1.3022272E+0 1.0346612E+21
1.2820169E+0 1.2136507E+21
1.2711456E+0 1.2956564E+21
1.2524557E+0 1.1839394E+21
1.2384745E+0 1.1086984E+21
1.2170000E+0 1.1733289E+21
1.2046102E+0 1.1122355E+21
1.1805978E+0 1.0415898E+21
1.1652847E+0 1.2336839E+21
1.1467892E+0 1.2257800E+21
1.1307941E+0 1.1174390E+21
1.1082662E+0 1.0486291E+21
1.0890930E+0 1.2959058E+21
1.0739396E+0 1.2821747E+21
1.0537616E+0 1.2615285E+21
1.0374956E+0 1.1140778E+21
1.0115731E+0 9.8784368E+20
9.8900413E-1 1.1666557E+21
9.6957386E-1 1.2011334E+21
9.4726499E-1 1.1393823E+21
9.2459460E-1 1.1157180E+21
9.0016977E-1 1.1640991E+21
8.7834267E-1 1.2189284E+21
8.5479078E-1 1.1738244E+21
8.2993217E-1 1.1589514E+21
