N x
1.5178507E+0 1.3974426E+21
1.5063659E+0 1.1212766E+21
1.4890590E+0 9.0885557E+20
1.4704862E+0 1.4152277E+21
1.4658460E+0 2.2120616E+21
1.4554883E+0 1.0712200E+21
1.4346028E+0 1.3487115E+21
1.4305492E+0 1.3084200E+21
1.4085076E+0 8.4562828E+20
1.3898477E+0 1.1717513E+21
1.3787853E+0 1.5065625E+21
1.3664710E+0 1.3542177E+21
1.3525408E+0 1.1119506E+21
1.3341450E+0 1.1172932E+21
1.3200318E+0 1.4029390E+21
1.3079564E+0 1.1247825E+21
1.2869265E+0 1.1632906E+21
1.2756577E+0 1.0847896E+21
1.2516764E+0 1.1681787E+21
1.2426603E+0 1.6369657E+21
1.2277594E+0 1.2452009E+21
1.2108866E+0 1.1093950E+21
1.1915921E+0 1.3251275E+21
1.1802502E+0 1.2321177E+21
1.1580613E+0 1.0985389E+21
1.1422016E+0 1.2042679E+21
1.1227191E+0 1.1920886E+21
1.1059806E+0 1.2610127E+21
1.0878959E+0 1.2187232E+21
1.0693650E+0 1.3057628E+21
1.0531739E+0 1.1569175E+21
1.0293855E+0 1.0215987E+21
1.0070522E+0 1.1948050E+21
9.8913508E-1 1.3111906E+21
9.6959764E-1 1.3269432E+21
9.5143708E-1 1.2758111E+21
9.2953319E-1 1.1006105E+21
9.0389872E-1 1.1684810E+21
8.8371678E-1 1.2151977E+21
8.5857443E-1 1.2322716E+21
8.3796142E-1 1.3879243E+21
