N x
1.5408918E+0 1.1528819E+21
1.5271696E+0 1.1895365E+21
1.5141801E+0 1.1894574E+21
1.5002118E+0 1.1625027E+21
1.4863504E+0 1.2019111E+21
1.4730477E+0 1.2143968E+21
1.4592128E+0 1.1902298E+21
1.4450990E+0 1.1716644E+21
1.4305422E+0 1.2008000E+21
1.4168523E+0 1.2098963E+21
1.4022190E+0 1.1890726E+21
1.3877437E+0 1.1933647E+21
1.3729071E+0 1.1958433E+21
1.3581814E+0 1.1794945E+21
1.3425993E+0 1.1703527E+21
1.3272954E+0 1.1798120E+21
1.3115999E+0 1.1883632E+21
1.2961583E+0 1.2147973E+21
1.2807752E+0 1.1809319E+21
1.2640513E+0 1.1812740E+21
1.2482821E+0 1.2010777E+21
1.2316670E+0 1.1765499E+21
1.2147845E+0 1.1888152E+21
1.1980601E+0 1.1830263E+21
1.1805279E+0 1.1650041E+21
1.1627655E+0 1.1908169E+21
1.1454815E+0 1.1823485E+21
1.1269078E+0 1.1682637E+21
1.1086188E+0 1.1872701E+21
1.0900273E+0 1.1885716E+21
1.0711505E+0 1.1806756E+21
1.0516372E+0 1.1715277E+21
1.0317475E+0 1.1849576E+21
1.0119384E+0 1.1724984E+21
9.9081324E-1 1.1686523E+21
9.7002834E-1 1.1774443E+21
9.4829673E-1 1.1659750E+21
9.2612085E-1 1.1649894E+21
9.0329457E-1 1.1590169E+21
8.7974135E-1 1.1645072E+21
8.5590945E-1 1.1734090E+21
