T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153971627E+00 1.130721508E+00 2.325011900E-02 1.153898720E+00 1.130646502E+00 2.325221800E-02
295 1.149783386E+00 1.136489025E+00 1.329436100E-02 1.149689547E+00 1.136391461E+00 1.329808600E-02
300 1.152656982E+00 1.141755831E+00 1.090115100E-02 1.152540712E+00 1.141771796E+00 1.076891600E-02
305 1.142567606E+00 1.142844571E+00 -2.769650000E-04 1.142445916E+00 1.142433124E+00 1.279200000E-05
310 1.124065589E+00 1.142241372E+00 -1.817578300E-02 1.123914410E+00 1.142059197E+00 -1.814478700E-02
315 1.106424569E+00 1.145813611E+00 -3.938904200E-02 1.106319052E+00 1.145589687E+00 -3.927063500E-02
320 1.088025620E+00 1.143590726E+00 -5.556510600E-02 1.087934758E+00 1.143320707E+00 -5.538594900E-02
325 1.036772511E+00 1.122742072E+00 -8.596956100E-02 1.036647356E+00 1.122505593E+00 -8.585823700E-02
330 1.010192799E+00 1.087192224E+00 -7.699942500E-02 1.006986234E+00 1.087023579E+00 -8.003734500E-02
335 1.006359525E+00 1.064695874E+00 -5.833634900E-02 1.006314440E+00 1.064546278E+00 -5.823183800E-02
340 1.007061553E+00 1.009261559E+00 -2.200006000E-03 1.007028167E+00 1.009122778E+00 -2.094611000E-03
