T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153705852E+00 1.130525877E+00 2.317997500E-02 1.150778209E+00 1.130018196E+00 2.076001300E-02
295 1.149397469E+00 1.136264802E+00 1.313266700E-02 1.148763703E+00 1.135605551E+00 1.315815200E-02
300 1.152010715E+00 1.141646306E+00 1.036440900E-02 1.151229193E+00 1.140606298E+00 1.062289500E-02
305 1.141810493E+00 1.141898746E+00 -8.825300000E-05 1.140994604E+00 1.139464630E+00 1.529974000E-03
310 1.118589184E+00 1.142148012E+00 -2.355882800E-02 1.117805813E+00 1.140932845E+00 -2.312703200E-02
315 1.105673053E+00 1.145635272E+00 -3.996221900E-02 1.104967861E+00 1.144132949E+00 -3.916508800E-02
320 1.083869512E+00 1.143013406E+00 -5.914389400E-02 1.083184269E+00 1.141386663E+00 -5.820239400E-02
325 1.023302882E+00 1.121654083E+00 -9.835120100E-02 1.022666568E+00 1.120221569E+00 -9.755500100E-02
330 1.010164809E+00 1.085547760E+00 -7.538295100E-02 1.009292248E+00 1.084589510E+00 -7.529726200E-02
335 1.006298822E+00 1.061430251E+00 -5.513142900E-02 1.006021758E+00 1.060424698E+00 -5.440294000E-02
340 1.007180143E+00 1.008110888E+00 -9.307450000E-04 1.006964948E+00 1.008346967E+00 -1.382019000E-03
