Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.263752235E+00 1.225364728E+00 3.838750700E-02 1.236390584E+00 1.201014530E+00 3.537605400E-02 2.736165100E-02 2.435019800E-02
1.468000E+10 1.263955245E+00 1.225574698E+00 3.838054700E-02 1.244545456E+00 1.208351481E+00 3.619397500E-02 1.940978900E-02 1.722321700E-02
2.154000E+10 1.264248713E+00 1.225878633E+00 3.837008000E-02 1.250621614E+00 1.213830582E+00 3.679103200E-02 1.362709900E-02 1.204805100E-02
3.162000E+10 1.264670098E+00 1.226315737E+00 3.835436100E-02 1.255181769E+00 1.217959064E+00 3.722270500E-02 9.488329000E-03 8.356673000E-03
4.642000E+10 1.265269237E+00 1.226938750E+00 3.833048700E-02 1.258706881E+00 1.221180365E+00 3.752651600E-02 6.562356000E-03 5.758385000E-03
6.813000E+10 1.266109440E+00 1.227815444E+00 3.829399600E-02 1.261595448E+00 1.223868100E+00 3.772734800E-02 4.513992000E-03 3.947344000E-03
1.000000E+11 1.267265348E+00 1.229027257E+00 3.823809100E-02 1.264173904E+00 1.226332878E+00 3.784102600E-02 3.091444000E-03 2.694379000E-03
1.468000E+11 1.268814982E+00 1.230662205E+00 3.815277700E-02 1.266704778E+00 1.228829580E+00 3.787519800E-02 2.110204000E-03 1.832625000E-03
2.154000E+11 1.270823674E+00 1.232798672E+00 3.802500200E-02 1.269386163E+00 1.231555620E+00 3.783054300E-02 1.437511000E-03 1.243052000E-03
3.162000E+11 1.273321023E+00 1.235479968E+00 3.784105500E-02 1.272341927E+00 1.234638081E+00 3.770384600E-02 9.790960000E-04 8.418870000E-04
4.642000E+11 1.276280037E+00 1.238686418E+00 3.759361900E-02 1.275611412E+00 1.238115728E+00 3.749568400E-02 6.686250000E-04 5.706900000E-04
6.813000E+11 1.279613049E+00 1.242320235E+00 3.729281400E-02 1.279153338E+00 1.241931501E+00 3.722183700E-02 4.597110000E-04 3.887340000E-04
1.000000E+12 1.283193850E+00 1.246219846E+00 3.697400400E-02 1.282873886E+00 1.245952213E+00 3.692167300E-02 3.199640000E-04 2.676330000E-04
1.468000E+12 1.286896141E+00 1.250204452E+00 3.669168900E-02 1.286669206E+00 1.250016877E+00 3.665232900E-02 2.269350000E-04 1.875750000E-04
2.154000E+12 1.290624866E+00 1.254127366E+00 3.649750000E-02 1.290459752E+00 1.253992649E+00 3.646710300E-02 1.651140000E-04 1.347170000E-04
3.162000E+12 1.294327591E+00 1.257909596E+00 3.641799500E-02 1.294203694E+00 1.257809918E+00 3.639377600E-02 1.238970000E-04 9.967800000E-05
4.642000E+12 1.297991380E+00 1.261541425E+00 3.644995500E-02 1.297895298E+00 1.261465299E+00 3.642999900E-02 9.608200000E-05 7.612600000E-05
6.813000E+12 1.301634415E+00 1.265061758E+00 3.657265700E-02 1.301557563E+00 1.265001815E+00 3.655574800E-02 7.685200000E-05 5.994300000E-05
1.000000E+13 1.305295390E+00 1.268532658E+00 3.676273200E-02 1.305232279E+00 1.268484122E+00 3.674815700E-02 6.311100000E-05 4.853600000E-05
