T d154 d184 d214 d244
d 150 180 210 240
290 3.546630600E-02 3.635065400E-02 3.677919900E-02 3.709047500E-02
295 3.555295000E-02 3.650975700E-02 3.705253800E-02 3.747205300E-02
300 3.590001500E-02 3.688750300E-02 3.755104000E-02 3.814746800E-02
305 3.680160300E-02 3.779347400E-02 3.866814100E-02 3.940006700E-02
310 3.737963100E-02 3.850628000E-02 3.943293200E-02 4.021494200E-02
315 3.782978900E-02 3.897760400E-02 3.986919800E-02 4.020208900E-02
320 3.830466700E-02 3.950359100E-02 4.024553200E-02 4.058925900E-02
325 3.740291900E-02 3.838481700E-02 3.890680400E-02 3.900792400E-02
330 3.485558100E-02 3.532608500E-02 3.537605400E-02 3.500258100E-02
335 3.012668600E-02 2.975240700E-02 2.903714600E-02 2.794710100E-02
340 2.005829000E-02 1.816522700E-02 1.610247900E-02 1.272228000E-02
