T d154 d184 d214 d244
d 150 180 210 240
290 1.526263000E-02 1.441931600E-02 1.424141200E-02 1.376002900E-02
295 1.136232800E-02 1.006163400E-02 9.180244000E-03 7.994753000E-03
300 2.996923000E-03 1.813990000E-04 -2.139725000E-03 -4.651655000E-03
305 -1.440335800E-02 -2.010620500E-02 -2.518089600E-02 -3.023350800E-02
310 -4.839125900E-02 -5.919229100E-02 -6.894676200E-02 -7.824097500E-02
315 -1.099681380E-01 -1.272147740E-01 -1.435437430E-01 -1.583626010E-01
320 -1.758291970E-01 -1.713749830E-01 -1.665807420E-01 -1.617344540E-01
325 -1.504463450E-01 -1.413436300E-01 -1.322959940E-01 -1.235040440E-01
330 -9.390124800E-02 -7.672120700E-02 -6.047901500E-02 -4.526151500E-02
335 8.516583000E-03 8.933828000E-03 9.240294000E-03 9.471346000E-03
340 1.370201900E-02 1.419994800E-02 1.455406000E-02 1.481670800E-02
