T d154 d184 d214 d244
d 150 180 210 240
290 2.683480000E-04 -6.781420000E-04 -2.146323000E-03 -4.000591000E-03
295 -1.271366200E-02 -1.606753400E-02 -1.983500200E-02 -2.483894600E-02
300 -4.073382700E-02 -4.866154800E-02 -5.668780000E-02 -6.564914500E-02
305 -9.484351700E-02 -1.103136440E-01 -1.250157560E-01 -1.398939360E-01
310 -1.684233840E-01 -1.652855180E-01 -1.618253250E-01 -1.581490100E-01
315 -1.460979500E-01 -1.387630890E-01 -1.313956580E-01 -1.238933010E-01
320 -9.240379400E-02 -7.702885000E-02 -6.219378000E-02 -4.812440300E-02
325 9.632817000E-03 1.025380600E-02 1.071357600E-02 1.106226000E-02
330 1.693467200E-02 1.756680500E-02 1.802303800E-02 1.835902500E-02
335 2.610058800E-02 2.683354700E-02 2.734869200E-02 2.772420200E-02
340 3.679375500E-02 3.775509400E-02 3.843148600E-02 3.892257600E-02
