T d154 d184 d214 d244
d 150 180 210 240
290 4.466288900E-02 4.406549000E-02 4.545691400E-02 4.625061100E-02
295 4.597040300E-02 4.558674600E-02 4.709151600E-02 4.809963700E-02
300 4.800154900E-02 4.797140100E-02 4.967215400E-02 5.076746000E-02
305 5.004397300E-02 5.029975700E-02 5.212526900E-02 5.343782200E-02
310 5.229652800E-02 5.280460700E-02 5.475198000E-02 5.613477300E-02
315 5.567781000E-02 5.594841500E-02 5.804925600E-02 5.924591300E-02
320 5.843963400E-02 5.835533800E-02 6.041047400E-02 6.158834100E-02
325 5.927425600E-02 6.025699200E-02 6.223454800E-02 6.332857400E-02
330 6.131774100E-02 6.233301600E-02 6.423611300E-02 6.515922200E-02
335 6.184700400E-02 6.263679100E-02 6.428160200E-02 6.493137100E-02
340 6.129635600E-02 6.176021900E-02 6.299700700E-02 6.330850500E-02
