0.0003 -1.5084E-0005
0.0104 -4.4115E-0007
0.0204  1.4372E-0005
0.0303  2.9347E-0005
0.0404  4.4916E-0005
0.0503  6.1005E-0005
0.0605  7.7688E-0005
0.0704  9.4673E-0005
0.0806  1.1296E-0004
0.0905  1.3166E-0004
0.1005  1.5095E-0004
0.1105  1.7156E-0004
0.1205  1.9357E-0004
0.1306  2.1698E-0004
0.1414  2.4503E-0004
0.1507  2.6784E-0004
0.1608  2.9638E-0004
0.1707  3.2693E-0004
0.1808  3.6030E-0004
0.1918  4.0101E-0004
0.2009  4.3719E-0004
0.2109  4.8141E-0004
0.2208  5.3065E-0004
0.2307  5.8492E-0004
0.2408  6.4824E-0004
0.2510  7.2060E-0004
0.2611  8.0201E-0004
0.2711  8.9749E-0004
0.2813  1.0080E-0003
0.2913  1.1367E-0003
0.3014  1.2925E-0003
0.3113  1.4734E-0003
0.3213  1.6955E-0003
0.3313  1.9658E-0003
0.3412  2.2935E-0003
0.3509  2.6925E-0003
0.3607  3.1819E-0003
0.3703  3.7809E-0003
0.3799  4.5184E-0003
0.3894  5.4139E-0003
0.3988  6.5085E-0003
0.4098  8.0607E-0003
0.4199  9.7721E-0003
0.4298  1.1772E-0002
0.4403  1.4250E-0002
0.4505  1.7066E-0002
