0.0010  2.4768E-0006
0.0110  1.7106E-0005
0.0210  3.2101E-0005
0.0310  4.7442E-0005
0.0409  6.0804E-0005
0.0517  7.8291E-0005
0.0610  9.4171E-0005
0.0710  1.1186E-0004
0.0811  1.3045E-0004
0.0911  1.4975E-0004
0.1011  1.7005E-0004
0.1111  1.9166E-0004
0.1212  2.1447E-0004
0.1311  2.3859E-0004
0.1412  2.6472E-0004
0.1511  2.9226E-0004
0.1619  3.2533E-0004
0.1712  3.5558E-0004
0.1813  3.9005E-0004
0.1912  4.3025E-0004
0.2012  4.7347E-0004
0.2121  5.2573E-0004
0.2211  5.7598E-0004
0.2312  6.3628E-0004
0.2413  7.0663E-0004
0.2514  7.8704E-0004
0.2623  8.7950E-0004
0.2716  9.8704E-0004
0.2818  1.1137E-0003
0.2917  1.2604E-0003
0.3017  1.4383E-0003
0.3117  1.6493E-0003
0.3218  1.9127E-0003
0.3315  2.2242E-0003
0.3414  2.6061E-0003
0.3510  3.0745E-0003
0.3608  3.6514E-0003
0.3702  4.3522E-0003
0.3798  5.2179E-0003
0.3901  6.3522E-0003
0.4004  7.7453E-0003
0.4101  9.3274E-0003
0.4203  1.1278E-0002
0.4310  1.3705E-0002
0.4414  1.6422E-0002
0.4516  1.9417E-0002
