N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.197650180E+00 1.196396015E+00 1.195273478E+00 1.194127821E+00
1.600000000E+01 1.240214579E+00 1.239886294E+00 1.239939764E+00 1.239835915E+00
1.700000000E+01 1.283408931E+00 1.283432037E+00 1.283176618E+00 1.283218607E+00
1.549996187E+01 1.219982772E+00 1.219169027E+00 1.218797564E+00 1.218327111E+00
1.649996187E+01 1.253854898E+00 1.253402932E+00 1.253579059E+00 1.253649281E+00
1.674996808E+01 1.265270585E+00 1.265179073E+00 1.264950201E+00 1.265132011E+00
1.624993176E+01 1.247167478E+00 1.246942835E+00 1.247142121E+00 1.247180767E+00
1.574996808E+01 1.230135414E+00 1.229534429E+00 1.229432448E+00 1.229291419E+00
1.524993176E+01 1.211878094E+00 1.210744287E+00 1.209917710E+00 1.209225361E+00
