N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 340 1.800E-4 1.012206433E+00 1.013041534E+00
1.468000E+10 1.778E+15 340 1.800E-4 1.012483671E+00 1.009419173E+00
2.154000E+10 1.778E+15 340 1.800E-4 1.012481070E+00 1.012901692E+00
3.162000E+10 1.778E+15 340 1.800E-4 1.012807770E+00 1.013437998E+00
4.642000E+10 1.778E+15 340 1.800E-4 1.012868342E+00 1.013302769E+00
6.813000E+10 1.778E+15 340 1.800E-4 1.013186902E+00 1.013372688E+00
1.000000E+11 1.778E+15 340 1.800E-4 1.009267740E+00 1.009599196E+00
1.468000E+11 1.778E+15 340 1.800E-4 1.013638505E+00 1.013576581E+00
2.154000E+11 1.778E+15 340 1.800E-4 1.013259558E+00 1.009795035E+00
3.162000E+11 1.778E+15 340 1.800E-4 1.009753031E+00 1.009798151E+00
4.642000E+11 1.778E+15 340 1.800E-4 1.018299241E+00 1.009868679E+00
6.813000E+11 1.778E+15 340 1.800E-4 1.032451146E+00 1.032446126E+00
1.000000E+12 1.778E+15 340 1.800E-4 1.051116081E+00 1.051118345E+00
1.468000E+12 1.778E+15 340 1.800E-4 1.011721970E+00 1.098119361E+00
2.154000E+12 1.778E+15 340 1.800E-4 1.108028263E+00 1.107383099E+00
3.162000E+12 1.778E+15 340 1.800E-4 1.110534378E+00 1.110545945E+00
4.642000E+12 1.778E+15 340 1.800E-4 1.122665020E+00 1.122677666E+00
6.813000E+12 1.778E+15 340 1.800E-4 1.130295191E+00 1.130315573E+00
1.000000E+13 1.778E+15 340 1.800E-4 1.135666258E+00 1.135669610E+00
