Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.284879156E+00 1.219271036E+00 6.560812000E-02 1.246078179E+00 1.190910006E+00 5.516817300E-02 3.880097700E-02 2.836103000E-02
1.468000E+10 1.285030559E+00 1.219804485E+00 6.522607400E-02 1.257009494E+00 1.199659234E+00 5.735026000E-02 2.802106500E-02 2.014525100E-02
2.154000E+10 1.285249437E+00 1.220562573E+00 6.468686400E-02 1.265243812E+00 1.206449663E+00 5.879414900E-02 2.000562500E-02 1.411291000E-02
3.162000E+10 1.285563739E+00 1.221624914E+00 6.393882500E-02 1.271417644E+00 1.211846604E+00 5.957104000E-02 1.414609500E-02 9.778310000E-03
4.642000E+10 1.286010773E+00 1.223085091E+00 6.292568200E-02 1.276092366E+00 1.216371173E+00 5.972119300E-02 9.918407000E-03 6.713918000E-03
6.813000E+10 1.286638195E+00 1.225040015E+00 6.159818000E-02 1.279735767E+00 1.220465248E+00 5.927051900E-02 6.902428000E-03 4.574767000E-03
1.000000E+11 1.287503011E+00 1.227568883E+00 5.993412800E-02 1.282729470E+00 1.224471677E+00 5.825779300E-02 4.773541000E-03 3.097206000E-03
1.468000E+11 1.288666943E+00 1.230702455E+00 5.796448800E-02 1.285380813E+00 1.228615885E+00 5.676492800E-02 3.286130000E-03 2.086570000E-03
2.154000E+11 1.290186896E+00 1.234393284E+00 5.579361200E-02 1.287929507E+00 1.232990857E+00 5.493865000E-02 2.257389000E-03 1.402427000E-03
3.162000E+11 1.292101521E+00 1.238505733E+00 5.359578800E-02 1.290548353E+00 1.237561355E+00 5.298699800E-02 1.553168000E-03 9.443780000E-04
4.642000E+11 1.294418235E+00 1.242842264E+00 5.157597100E-02 1.293342073E+00 1.242201216E+00 5.114085700E-02 1.076162000E-03 6.410480000E-04
6.813000E+11 1.297108199E+00 1.247200036E+00 4.990816300E-02 1.296351867E+00 1.246758095E+00 4.959377200E-02 7.563320000E-04 4.419410000E-04
1.000000E+12 1.300114141E+00 1.251428175E+00 4.868596600E-02 1.299570576E+00 1.251116445E+00 4.845413100E-02 5.435650000E-04 3.117300000E-04
1.468000E+12 1.303368595E+00 1.255456051E+00 4.791254400E-02 1.302966287E+00 1.255229827E+00 4.773646000E-02 4.023080000E-04 2.262240000E-04
2.154000E+12 1.306813793E+00 1.259286480E+00 4.752731300E-02 1.306506016E+00 1.259117044E+00 4.738897200E-02 3.077770000E-04 1.694360000E-04
3.162000E+12 1.310415177E+00 1.262969212E+00 4.744596500E-02 1.310172011E+00 1.262838206E+00 4.733380500E-02 2.431660000E-04 1.310060000E-04
4.642000E+12 1.314164929E+00 1.266574410E+00 4.759051900E-02 1.313967439E+00 1.266470041E+00 4.749739800E-02 1.974900000E-04 1.043690000E-04
6.813000E+12 1.318076478E+00 1.270175383E+00 4.790109500E-02 1.317912664E+00 1.270090044E+00 4.782262000E-02 1.638140000E-04 8.533900000E-05
1.000000E+13 1.322173558E+00 1.273877339E+00 4.829621900E-02 1.322035702E+00 1.273800006E+00 4.823569600E-02 1.378560000E-04 7.733300000E-05
