-9.0036390E-2 -1.8622350E-4
-5.9996600E-2 -1.8383430E-4
-2.9967780E-2 -1.8080720E-4
8.5949900E-5 -1.7749590E-4
9.9936130E-3 -1.7612160E-4
2.0029660E-2 -1.7468340E-4
3.0009270E-2 -1.7307700E-4
3.9973260E-2 -1.7101830E-4
5.0039770E-2 -1.6911620E-4
5.9980870E-2 -1.6695900E-4
7.0002080E-2 -1.6462780E-4
7.9999920E-2 -1.6183840E-4
8.9986800E-2 -1.5893300E-4
9.9905010E-2 -1.5529120E-4
1.0994910E-1 -1.5132470E-4
1.1999270E-1 -1.4672590E-4
1.2994530E-1 -1.4137920E-4
1.4002320E-1 -1.3507550E-4
1.4997580E-1 -1.2771060E-4
1.5998550E-1 -1.1879180E-4
1.7000630E-1 -1.0845760E-4
1.7995930E-1 -9.5629570E-5
1.8996860E-1 -8.0938060E-5
1.9993260E-1 -6.1629860E-5
2.0997620E-1 -3.8599200E-5
2.2009130E-1 -9.5164450E-6
2.2986170E-1 2.3599500E-5
2.3984810E-1 6.4738200E-5
2.4993800E-1 1.1521510E-4
2.5997020E-1 1.6982040E-4
2.6988890E-1 2.3999070E-4
2.7992110E-1 3.1681240E-4
2.8993080E-1 4.0886880E-4
2.9984900E-1 5.0390580E-4
3.0998420E-1 6.1149240E-4
3.1992530E-1 7.2455940E-4
3.2996940E-1 8.5077300E-4
3.3991050E-1 9.8410780E-4
3.4997700E-1 1.1249050E-3
3.5993000E-1 1.2620170E-3
3.7003090E-1 1.4176150E-3
3.7996050E-1 1.5734430E-3
3.8999320E-1 1.7410950E-3
3.9996860E-1 1.9026620E-3
4.0996650E-1 2.0724570E-3
4.1994190E-1 2.2422520E-3
4.3002030E-1 2.4217850E-3
4.3997290E-1 2.6038080E-3
4.5003940E-1 2.7855990E-3
4.5993520E-1 2.9677950E-3
4.6996740E-1 3.1487760E-3
4.8000000E-1 3.3398980E-3
4.8999830E-1 3.5336860E-3
5.0009920E-1 3.7352960E-3
5.0991490E-1 3.9243310E-3
5.2014110E-1 4.1159750E-3
5.2984290E-1 4.3069220E-3
5.4012630E-1 4.5102700E-3
5.4991910E-1 4.7107800E-3
5.6011150E-1 4.9241540E-3
5.6999540E-1 5.1181740E-3
5.8011910E-1 5.3254050E-3
5.9000350E-1 5.5171640E-3
6.0009290E-1 5.7319890E-3
