N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 295 2.300E-4 2.924354E-1 2.895060E+1 4.928610E-1 8.034590E+1
1.468000E+10 5.623E+15 295 2.300E-4 2.917860E-1 2.884960E+1 4.923250E-1 8.033120E+1
2.154000E+10 5.623E+15 295 2.300E-4 2.908440E-1 2.870440E+1 4.915640E-1 8.030980E+1
3.162000E+10 5.623E+15 295 2.300E-4 2.894851E-1 2.849740E+1 4.904990E-1 8.027890E+1
4.642000E+10 5.623E+15 295 2.300E-4 2.875397E-1 2.820550E+1 4.889710E-1 8.024410E+1
6.813000E+10 5.623E+15 295 2.300E-4 2.847852E-1 2.778420E+1 4.869000E-1 8.014970E+1
1.000000E+11 5.623E+15 295 2.300E-4 2.809450E-1 2.723540E+1 4.842370E-1 8.007830E+1
1.468000E+11 5.623E+15 295 2.300E-4 2.757030E-1 2.651310E+1 4.809290E-1 7.998320E+1
2.154000E+11 5.623E+15 295 2.300E-4 2.687471E-1 2.557390E+1 4.767870E-1 7.983440E+1
3.162000E+11 5.623E+15 295 2.300E-4 2.598454E-1 2.443880E+1 4.720550E-1 7.969560E+1
4.642000E+11 5.623E+15 295 2.300E-4 2.489450E-1 2.310660E+1 4.667050E-1 7.955190E+1
6.813000E+11 5.623E+15 295 2.300E-4 2.362477E-1 2.159990E+1 4.610360E-1 7.932510E+1
1.000000E+12 5.623E+15 295 2.300E-4 2.221996E-1 1.999380E+1 4.550030E-1 7.910410E+1
1.468000E+12 5.623E+15 295 2.300E-4 2.073659E-1 1.836340E+1 4.489270E-1 7.890450E+1
2.154000E+12 5.623E+15 295 2.300E-4 1.922496E-1 1.673270E+1 4.426680E-1 7.864740E+1
3.162000E+12 5.623E+15 295 2.300E-4 1.771664E-1 1.515600E+1 4.362690E-1 7.843520E+1
4.642000E+12 5.623E+15 295 2.300E-4 1.622500E-1 1.361890E+1 4.297660E-1 7.812420E+1
6.813000E+12 5.623E+15 295 2.300E-4 1.475536E-1 1.213790E+1 4.228720E-1 7.781190E+1
1.000000E+13 5.623E+15 295 2.300E-4 1.331539E-1 1.072720E+1 4.157050E-1 7.751870E+1
1.468000E+13 5.623E+15 295 2.300E-4 1.191905E-1 9.381000E+0 4.082640E-1 7.711270E+1
2.154000E+13 5.623E+15 295 2.300E-4 1.058392E-1 8.123200E+0 4.004990E-1 7.665460E+1
3.162000E+13 5.623E+15 295 2.300E-4 9.327428E-2 6.966800E+0 3.923170E-1 7.615430E+1
4.642000E+13 5.623E+15 295 2.300E-4 8.163365E-2 5.923700E+0 3.838080E-1 7.562610E+1
6.813000E+13 5.623E+15 295 2.300E-4 7.100775E-2 4.987800E+0 3.749470E-1 7.493710E+1
1.000000E+14 5.623E+15 295 2.300E-4 6.143871E-2 4.163300E+0 3.656910E-1 7.412090E+1
