T d154 d184 d214 d244
d 150 180 210 240
290 1.196269887E+00 1.192665532E+00 1.188894863E+00 1.185319076E+00
295 1.183462186E+00 1.177831930E+00 1.172076287E+00 1.165403527E+00
300 1.155296687E+00 1.145404367E+00 1.135704238E+00 1.125400759E+00
305 1.098910593E+00 1.081503323E+00 1.065220421E+00 1.049140051E+00
310 1.016932340E+00 1.015072096E+00 1.013701070E+00 1.012613756E+00
315 1.017330494E+00 1.015797518E+00 1.014660277E+00 1.013748294E+00
320 1.019914301E+00 1.018623808E+00 1.017638057E+00 1.016855779E+00
325 1.025349330E+00 1.024226420E+00 1.023351766E+00 1.022630098E+00
330 1.034553101E+00 1.033541738E+00 1.032723373E+00 1.032016258E+00
335 1.048480084E+00 1.047534385E+00 1.046730833E+00 1.046005661E+00
340 1.067856927E+00 1.066943571E+00 1.066131234E+00 1.065366624E+00
