T d154 d184 d214 d244
d 150 180 210 240
290 1.250712920E+00 1.247331885E+00 1.244370941E+00 1.240739630E+00
295 1.251732172E+00 1.248561523E+00 1.246011229E+00 1.242618696E+00
300 1.253331143E+00 1.250420051E+00 1.247975662E+00 1.244715277E+00
305 1.255260652E+00 1.252187136E+00 1.249375339E+00 1.246711615E+00
310 1.257196064E+00 1.253766651E+00 1.250665571E+00 1.247840625E+00
315 1.258018044E+00 1.254138782E+00 1.250603097E+00 1.247304186E+00
320 1.256868625E+00 1.252221651E+00 1.247762613E+00 1.243809255E+00
325 1.252152291E+00 1.246048132E+00 1.240226250E+00 1.234927141E+00
330 1.240888878E+00 1.232475088E+00 1.223085601E+00 1.217222461E+00
335 1.218549951E+00 1.206424173E+00 1.193783922E+00 1.185045295E+00
340 1.178499649E+00 1.161049736E+00 1.143911407E+00 1.131352239E+00
