T d154 d184 d214 d244
d 150 180 210 240
290 1.264018410E+00 1.260502410E+00 1.257450144E+00 1.254534160E+00
295 1.264684187E+00 1.261620835E+00 1.258800086E+00 1.256370059E+00
300 1.266276739E+00 1.263357930E+00 1.260793230E+00 1.258681555E+00
305 1.268619416E+00 1.265630347E+00 1.263240775E+00 1.261231228E+00
310 1.271229920E+00 1.268132629E+00 1.265816549E+00 1.263620739E+00
315 1.273825774E+00 1.270494511E+00 1.267794071E+00 1.264998906E+00
320 1.275806325E+00 1.272224332E+00 1.268960550E+00 1.265737400E+00
325 1.276483836E+00 1.272302450E+00 1.268255818E+00 1.264483779E+00
330 1.274946423E+00 1.269720612E+00 1.264670098E+00 1.259777785E+00
335 1.269530828E+00 1.262681375E+00 1.256135625E+00 1.249839410E+00
340 1.257539530E+00 1.248237233E+00 1.239508033E+00 1.229781938E+00
