T d154 d184 d214 d244
d 150 180 210 240
290 1.298066361E+00 1.292362739E+00 1.289411640E+00 1.286690168E+00
295 1.298099924E+00 1.292506325E+00 1.289965166E+00 1.287528016E+00
300 1.299168807E+00 1.293775991E+00 1.291506391E+00 1.289367330E+00
305 1.301118168E+00 1.296016475E+00 1.293909774E+00 1.292024420E+00
310 1.303758389E+00 1.299147385E+00 1.296911320E+00 1.295212292E+00
315 1.307023358E+00 1.302548722E+00 1.300336309E+00 1.298375937E+00
320 1.310647899E+00 1.306417043E+00 1.303925656E+00 1.301794099E+00
325 1.314286458E+00 1.309900506E+00 1.307269964E+00 1.304793547E+00
330 1.317534264E+00 1.312976621E+00 1.310232983E+00 1.307196878E+00
335 1.320302278E+00 1.315205214E+00 1.312012399E+00 1.308556530E+00
340 1.321935014E+00 1.316078943E+00 1.312194276E+00 1.308109933E+00
