N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 1.500E-4 1.265452364E+00 1.320372519E+00
1.468000E+10 1.000E+17 305 1.500E-4 1.274936183E+00 1.320446919E+00
2.154000E+10 1.000E+17 305 1.500E-4 1.282598975E+00 1.320555612E+00
3.162000E+10 1.000E+17 305 1.500E-4 1.289050561E+00 1.320714159E+00
4.642000E+10 1.000E+17 305 1.500E-4 1.294724033E+00 1.320944848E+00
6.813000E+10 1.000E+17 305 1.500E-4 1.299872888E+00 1.321279217E+00
1.000000E+11 1.000E+17 305 1.500E-4 1.304611440E+00 1.321761171E+00
1.468000E+11 1.000E+17 305 1.500E-4 1.308984681E+00 1.322450369E+00
2.154000E+11 1.000E+17 305 1.500E-4 1.313041331E+00 1.323425047E+00
3.162000E+11 1.000E+17 305 1.500E-4 1.316881412E+00 1.324782611E+00
4.642000E+11 1.000E+17 305 1.500E-4 1.320665087E+00 1.326635353E+00
6.813000E+11 1.000E+17 305 1.500E-4 1.324588670E+00 1.329098225E+00
1.000000E+12 1.000E+17 305 1.500E-4 1.328842603E+00 1.332267198E+00
1.468000E+12 1.000E+17 305 1.500E-4 1.333566772E+00 1.336191683E+00
2.154000E+12 1.000E+17 305 1.500E-4 1.338817845E+00 1.340851749E+00
3.162000E+12 1.000E+17 305 1.500E-4 1.344562380E+00 1.346154552E+00
4.642000E+12 1.000E+17 305 1.500E-4 1.350700574E+00 1.351957169E+00
6.813000E+12 1.000E+17 305 1.500E-4 1.357108137E+00 1.358105393E+00
1.000000E+13 1.000E+17 305 1.500E-4 1.363672150E+00 1.364465954E+00
