N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.279744000E-02 1.245367200E-02 1.262406800E-02 1.239873500E-02
1.016672606E+01 1.281614200E-02 1.248400000E-02 1.266991400E-02 1.246458900E-02
1.033324570E+01 1.284339900E-02 1.252804300E-02 1.273622200E-02 1.255938300E-02
1.049996187E+01 1.288298900E-02 1.259168200E-02 1.283146600E-02 1.269462500E-02
1.066670514E+01 1.294020900E-02 1.268299200E-02 1.296695000E-02 1.288513600E-02
1.083333839E+01 1.302232500E-02 1.281265200E-02 1.315698400E-02 1.314868100E-02
1.100000000E+01 1.313898000E-02 1.299407800E-02 1.340176700E-02 1.350413300E-02
1.116672606E+01 1.330232100E-02 1.324274700E-02 1.374812600E-02 1.396714000E-02
1.133324570E+01 1.352640400E-02 1.357390300E-02 1.418623600E-02 1.453607100E-02
1.149996187E+01 1.382524200E-02 1.399803100E-02 1.473710300E-02 1.520908500E-02
1.166670514E+01 1.420879200E-02 1.451399300E-02 1.536441900E-02 1.593981100E-02
1.183333839E+01 1.467678500E-02 1.508884600E-02 1.604449500E-02 1.665932400E-02
1.200000000E+01 1.521198200E-02 1.570300300E-02 1.669653700E-02 1.730019600E-02
1.216672606E+01 1.577611100E-02 1.629384000E-02 1.725970200E-02 1.778870300E-02
1.233324570E+01 1.631177000E-02 1.678079000E-02 1.765364100E-02 1.807230300E-02
1.249996187E+01 1.675071700E-02 1.710693000E-02 1.784750100E-02 1.812825700E-02
1.266670514E+01 1.702640700E-02 1.721267000E-02 1.781027400E-02 1.796641000E-02
1.283333839E+01 1.708947700E-02 1.709980700E-02 1.756263900E-02 1.762087000E-02
1.300000000E+01 1.692310600E-02 1.677855700E-02 1.714546500E-02 1.715156900E-02
