N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 3.435857200E-02 3.395184100E-02 3.350671800E-02 3.246988300E-02
1.016672606E+01 3.434476500E-02 3.393274000E-02 3.348096200E-02 3.243609800E-02
1.033324570E+01 3.432467400E-02 3.390506300E-02 3.344382400E-02 3.238769700E-02
1.049996187E+01 3.429554600E-02 3.386516600E-02 3.339069800E-02 3.231905600E-02
1.066670514E+01 3.425350500E-02 3.380810700E-02 3.331553800E-02 3.222320700E-02
1.083333839E+01 3.419331300E-02 3.372744700E-02 3.321094300E-02 3.209224800E-02
1.100000000E+01 3.410806900E-02 3.358644500E-02 3.306873800E-02 3.191874300E-02
1.116672606E+01 3.398926100E-02 3.341390800E-02 3.287295800E-02 3.169847500E-02
1.133324570E+01 3.382738000E-02 3.320113800E-02 3.263648500E-02 3.142988700E-02
1.149996187E+01 3.361373800E-02 3.294614400E-02 3.235134900E-02 3.113782100E-02
1.166670514E+01 3.334392600E-02 3.265375900E-02 3.204777300E-02 3.084882300E-02
1.183333839E+01 3.302310900E-02 3.233610300E-02 3.175638200E-02 3.060454200E-02
1.200000000E+01 3.267157100E-02 3.204146200E-02 3.151908300E-02 3.045781600E-02
1.216672606E+01 3.232699200E-02 3.181160600E-02 3.138835800E-02 3.043748900E-02
1.233324570E+01 3.203847800E-02 3.168677400E-02 3.138414000E-02 3.054326500E-02
1.249996187E+01 3.185005000E-02 3.167974900E-02 3.149579200E-02 3.074182400E-02
1.266670514E+01 3.177913000E-02 3.176442300E-02 3.168011200E-02 3.097937800E-02
1.283333839E+01 3.180550500E-02 3.191290600E-02 3.187174100E-02 3.119908500E-02
1.300000000E+01 3.187573200E-02 3.204602100E-02 3.202862300E-02 3.136983300E-02
